id	type_analysis	criterium	indicator	belang	status_indicator	verschilscore
10766985_2016-06-09	6410_mo	Verstoring	verzuring	zb	0	-0.1429
107830_2018-05-30	7140_meso	Structuur	(korst)moslaag	b	0	-0.9
107830_2018-05-30	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.7667
107830_2018-05-30	7140_meso	Structuur	dominantie van één soort	b	0	0
107830_2018-05-30	7140_meso	Verstoring	eutrofiëring	zb	1	0.801
107830_2018-05-30	7140_meso	Verstoring	invasieve exoten	zb	1	1
107830_2018-05-30	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.75
107830_2018-05-30	7140_meso	Verstoring	strooisellaag	b	1	1
107830_2018-05-30	7140_meso	Verstoring	structuurschade	b	1	1
107830_2018-05-30	7140_meso	Verstoring	verbossing	zb	1	1
107830_2018-05-30	7140_meso	Verstoring	vergrassing	zb	1	1
107830_2018-05-30	7140_meso	Verstoring	vermossing	zb	1	1
107830_2018-05-30	7140_meso	Verstoring	verruiging	zb	0	-0.5714
10840262_2019-07-08	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-1
10840262_2019-07-08	6410_mo	Verstoring	eutrofiëring	zb	0	-0.3
10840262_2019-07-08	6410_mo	Structuur	levensvormen	b	0	-1
10840262_2019-07-08	6410_mo	Vegetatie	sleutelsoorten	b	0	-1
10840262_2019-07-08	6410_mo	Verstoring	strooisellaag	b	1	0.999
10840262_2019-07-08	6410_mo	Verstoring	verbossing	b	1	1
10840262_2019-07-08	6410_mo	Verstoring	verbraming	b	1	1
10840262_2019-07-08	6410_mo	Verstoring	verdroging	zb	1	0.7667
10840262_2019-07-08	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.86
10840262_2019-07-08	6410_mo	Verstoring	vermossing	zb	1	1
10840262_2019-07-08	6410_mo	Verstoring	vernatting	zb	1	1
10840262_2019-07-08	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.605
10840262_2019-07-08	6410_mo	Verstoring	verzuring	zb	1	1
1085366_2017-07-31	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.2529
1085366_2017-07-31	6230_hn	Verstoring	eutrofiëring	zb	1	1
1085366_2017-07-31	6230_hn	Vegetatie	sleutelsoorten	b	1	0
1085366_2017-07-31	6230_hn	Verstoring	strooisellaag	b	1	0.98
1085366_2017-07-31	6230_hn	Verstoring	verbossing	b	1	0.95
1085366_2017-07-31	6230_hn	Verstoring	verbraming	b	1	1
1085366_2017-07-31	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.7076
1085366_2017-07-31	6230_hn	Verstoring	vermossing	zb	1	0.9667
1085366_2017-07-31	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
1087350_2016-09-20	7140_meso	Structuur	(korst)moslaag	b	0	-1
1087350_2016-09-20	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-1
1087350_2016-09-20	7140_meso	Structuur	dominantie van één soort	b	0	-0.3333
1087350_2016-09-20	7140_meso	Verstoring	eutrofiëring	zb	0	-0.78
1087350_2016-09-20	7140_meso	Verstoring	invasieve exoten	zb	1	1
1087350_2016-09-20	7140_meso	Vegetatie	sleutelsoorten	b	0	-1
1087350_2016-09-20	7140_meso	Verstoring	strooisellaag	b	1	0.99
1087350_2016-09-20	7140_meso	Verstoring	structuurschade	b	1	1
1087350_2016-09-20	7140_meso	Verstoring	verbossing	zb	1	0.9
1087350_2016-09-20	7140_meso	Verstoring	vergrassing	zb	1	0.7667
1087350_2016-09-20	7140_meso	Verstoring	vermossing	zb	1	1
1087350_2016-09-20	7140_meso	Verstoring	verruiging	zb	1	0.9667
1087350_2024-07-15	7140_meso	Structuur	(korst)moslaag	b	0	-1
1087350_2024-07-15	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-1
1087350_2024-07-15	7140_meso	Structuur	dominantie van één soort	b	1	0.1429
1087350_2024-07-15	7140_meso	Verstoring	eutrofiëring	zb	0	-0.032
1087350_2024-07-15	7140_meso	Verstoring	invasieve exoten	zb	1	1
1087350_2024-07-15	7140_meso	Vegetatie	sleutelsoorten	b	0	-1
1087350_2024-07-15	7140_meso	Verstoring	strooisellaag	b	1	1
1087350_2024-07-15	7140_meso	Verstoring	structuurschade	b	1	1
1087350_2024-07-15	7140_meso	Verstoring	verbossing	zb	0	-0.2222
1087350_2024-07-15	7140_meso	Verstoring	vergrassing	zb	1	1
1087350_2024-07-15	7140_meso	Verstoring	vermossing	zb	1	1
1087350_2024-07-15	7140_meso	Verstoring	verruiging	zb	1	0.9333
1088302_2024-07-24	7140_oli	Vegetatie	bedekking sleutelsoorten	b	1	0.216
1088302_2024-07-24	7140_oli	Verstoring	eutrofiëring	zb	1	1
1088302_2024-07-24	7140_oli	Vegetatie	sleutelsoorten	b	1	0
1088302_2024-07-24	7140_oli	Verstoring	strooisellaag	b	1	0.9967
1088302_2024-07-24	7140_oli	Verstoring	structuurschade	b	1	1
1088302_2024-07-24	7140_oli	Structuur	veenmossen	zb	0	-0.3333
1088302_2024-07-24	7140_oli	Verstoring	verbossing	zb	1	1
1088302_2024-07-24	7140_oli	Verstoring	vergrassing	zb	1	0
1088302_2024-07-24	7140_oli	Verstoring	vermossing	zb	1	1
1088302_2024-07-24	7140_oli	Verstoring	verruiging	zb	1	1
1095890_2018-07-12	6230_ha	Vegetatie	bedekking sleutelsoorten	b	1	0.0582
1095890_2018-07-12	6230_ha	Verstoring	eutrofiëring	zb	1	1
1095890_2018-07-12	6230_ha	Vegetatie	sleutelsoorten	b	0	-0.25
1095890_2018-07-12	6230_ha	Verstoring	strooisellaag	b	1	0.998
1095890_2018-07-12	6230_ha	Verstoring	verbossing	b	1	1
1095890_2018-07-12	6230_ha	Verstoring	verbraming	b	1	1
1095890_2018-07-12	6230_ha	Verstoring	vergrassing inclusief vervilting	zb	1	0.3524
1095890_2018-07-12	6230_ha	Verstoring	vermossing	zb	1	1
1095890_2018-07-12	6230_ha	Verstoring	verruiging inclusief ruderalisering	zb	1	1
1095890_2018-07-12	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.0582
1095890_2018-07-12	6230_hn	Verstoring	eutrofiëring	zb	1	1
1095890_2018-07-12	6230_hn	Vegetatie	sleutelsoorten	b	0	-0.25
1095890_2018-07-12	6230_hn	Verstoring	strooisellaag	b	1	0.998
1095890_2018-07-12	6230_hn	Verstoring	verbossing	b	1	1
1095890_2018-07-12	6230_hn	Verstoring	verbraming	b	1	1
1095890_2018-07-12	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.3524
1095890_2018-07-12	6230_hn	Verstoring	vermossing	zb	1	1
1095890_2018-07-12	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
1097222_2018-06-05	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-1
1097222_2018-06-05	6510_hu	Structuur	dominantie van één soort	b	1	0.2
1097222_2018-06-05	6510_hu	Verstoring	eutrofiëring	zb	0	-0.2533
1097222_2018-06-05	6510_hu	Vegetatie	sleutelsoorten	b	0	-1
1097222_2018-06-05	6510_hu	Verstoring	strooisellaag	b	1	0.97
1097222_2018-06-05	6510_hu	Verstoring	verbossing	b	0	-0.5
1097222_2018-06-05	6510_hu	Verstoring	verbraming	b	1	1
1097222_2018-06-05	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.86
1097222_2018-06-05	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.901
1097222_2018-06-05	6510_hu	Structuur	verticale structuur	b	1	0.4126
1107666_2018-06-19	6230_ha	Vegetatie	bedekking sleutelsoorten	b	0	-0.801
1107666_2018-06-19	6230_ha	Verstoring	eutrofiëring	zb	1	0.9
1107666_2018-06-19	6230_ha	Vegetatie	sleutelsoorten	b	0	-0.5
1107666_2018-06-19	6230_ha	Verstoring	strooisellaag	b	1	0.995
1107666_2018-06-19	6230_ha	Verstoring	verbossing	b	1	1
1107666_2018-06-19	6230_ha	Verstoring	verbraming	b	1	1
1107666_2018-06-19	6230_ha	Verstoring	vergrassing inclusief vervilting	zb	1	0.0312
1107666_2018-06-19	6230_ha	Verstoring	vermossing	zb	1	1
1107666_2018-06-19	6230_ha	Verstoring	verruiging inclusief ruderalisering	zb	1	0.801
11142674_2019-07-03	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-0.504
11142674_2019-07-03	6410_mo	Verstoring	eutrofiëring	zb	1	0.1149
11142674_2019-07-03	6410_mo	Structuur	levensvormen	b	1	0.0613
11142674_2019-07-03	6410_mo	Vegetatie	sleutelsoorten	b	0	-0.6
11142674_2019-07-03	6410_mo	Verstoring	strooisellaag	b	1	0.998
11142674_2019-07-03	6410_mo	Verstoring	verbossing	b	1	1
11142674_2019-07-03	6410_mo	Verstoring	verbraming	b	1	0
11142674_2019-07-03	6410_mo	Verstoring	verdroging	zb	0	-0.0224
11142674_2019-07-03	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.6727
11142674_2019-07-03	6410_mo	Verstoring	vermossing	zb	1	0.9337
11142674_2019-07-03	6410_mo	Verstoring	vernatting	zb	1	1
11142674_2019-07-03	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	0	-0.1288
11142674_2019-07-03	6410_mo	Verstoring	verzuring	zb	1	1
1115122_2016-08-25	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.1355
1115122_2016-08-25	6230_hn	Verstoring	eutrofiëring	zb	1	0.2217
1115122_2016-08-25	6230_hn	Vegetatie	sleutelsoorten	b	1	0.25
1115122_2016-08-25	6230_hn	Verstoring	strooisellaag	b	1	1
1115122_2016-08-25	6230_hn	Verstoring	verbossing	b	1	0.8
1115122_2016-08-25	6230_hn	Verstoring	verbraming	b	1	1
1115122_2016-08-25	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	0	-0.2017
1115122_2016-08-25	6230_hn	Verstoring	vermossing	zb	1	0.9667
1115122_2016-08-25	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
1117877_2015-08-20	1330_hpr	Vegetatie	bedekking sleutelsoorten	b	1	0.01
1117877_2015-08-20	1330_hpr	Structuur	dominantie van één soort	zb	1	0.9857
1117877_2015-08-20	1330_hpr	Structuur	horizontale structuur	zb	NA	NA
1117877_2015-08-20	1330_hpr	Structuur	microreliëf	zb	1	1
1117877_2015-08-20	1330_hpr	Verstoring	overgang naar rbbzil	zb	1	0.0228
1117877_2015-08-20	1330_hpr	Verstoring	rietontwikkeling	zb	1	1
1117877_2015-08-20	1330_hpr	Vegetatie	sleutelsoorten	b	1	0
1117877_2022-09-20	1330_hpr	Vegetatie	bedekking sleutelsoorten	b	1	0.4567
1117877_2022-09-20	1330_hpr	Structuur	dominantie van één soort	zb	1	0.9714
1117877_2022-09-20	1330_hpr	Structuur	horizontale structuur	zb	NA	NA
1117877_2022-09-20	1330_hpr	Structuur	microreliëf	zb	1	1
1117877_2022-09-20	1330_hpr	Verstoring	overgang naar rbbzil	zb	1	0.887
1117877_2022-09-20	1330_hpr	Verstoring	rietontwikkeling	zb	1	1
1117877_2022-09-20	1330_hpr	Vegetatie	sleutelsoorten	b	1	0.5
1119506_2016-06-14	6510_hus	Vegetatie	bedekking sleutelsoorten	b	0	-0.8347
1119506_2016-06-14	6510_hus	Structuur	dominantie van één soort	b	0	-0.2
1119506_2016-06-14	6510_hus	Verstoring	eutrofiëring	zb	1	0.5179
1119506_2016-06-14	6510_hus	Vegetatie	sleutelsoorten	b	0	-0.7143
1119506_2016-06-14	6510_hus	Verstoring	strooisellaag	b	1	0.994
1119506_2016-06-14	6510_hus	Verstoring	verbossing	b	1	1
1119506_2016-06-14	6510_hus	Verstoring	verbraming	b	1	1
1119506_2016-06-14	6510_hus	Verstoring	vergrassing inclusief vervilting	zb	0	-0.4624
1119506_2016-06-14	6510_hus	Verstoring	verruiging inclusief ruderalisering	zb	1	0.6484
1119506_2016-06-14	6510_hus	Structuur	verticale structuur	b	1	0.12
1119506_2023-06-06	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-0.9667
1119506_2023-06-06	6510_hu	Structuur	dominantie van één soort	b	0	-0.8
1119506_2023-06-06	6510_hu	Verstoring	eutrofiëring	zb	1	0.836
1119506_2023-06-06	6510_hu	Vegetatie	sleutelsoorten	b	0	-0.8571
1119506_2023-06-06	6510_hu	Verstoring	strooisellaag	b	1	1
1119506_2023-06-06	6510_hu	Verstoring	verbossing	b	1	1
1119506_2023-06-06	6510_hu	Verstoring	verbraming	b	1	1
1119506_2023-06-06	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	0	-0.8709
1119506_2023-06-06	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.8347
1119506_2023-06-06	6510_hu	Structuur	verticale structuur	b	0	-0.6927
11228210_2019-06-19	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-1
11228210_2019-06-19	6410_mo	Verstoring	eutrofiëring	zb	0	-0.0514
11228210_2019-06-19	6410_mo	Structuur	levensvormen	b	0	-0.9
11228210_2019-06-19	6410_mo	Vegetatie	sleutelsoorten	b	0	-1
11228210_2019-06-19	6410_mo	Verstoring	strooisellaag	b	1	1
11228210_2019-06-19	6410_mo	Verstoring	verbossing	b	1	1
11228210_2019-06-19	6410_mo	Verstoring	verbraming	b	1	1
11228210_2019-06-19	6410_mo	Verstoring	verdroging	zb	0	-0.3127
11228210_2019-06-19	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.7642
11228210_2019-06-19	6410_mo	Verstoring	vermossing	zb	1	1
11228210_2019-06-19	6410_mo	Verstoring	vernatting	zb	1	0.9333
11228210_2019-06-19	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.801
11228210_2019-06-19	6410_mo	Verstoring	verzuring	zb	1	1
1132201_2017-07-10	7140_meso	Structuur	(korst)moslaag	b	0	-0.1238
1132201_2017-07-10	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.6
1132201_2017-07-10	7140_meso	Structuur	dominantie van één soort	b	1	0.3634
1132201_2017-07-10	7140_meso	Verstoring	eutrofiëring	zb	1	0.4119
1132201_2017-07-10	7140_meso	Verstoring	invasieve exoten	zb	1	1
1132201_2017-07-10	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.75
1132201_2017-07-10	7140_meso	Verstoring	strooisellaag	b	1	0.9667
1132201_2017-07-10	7140_meso	Verstoring	structuurschade	b	1	1
1132201_2017-07-10	7140_meso	Verstoring	verbossing	zb	0	-0.5
1132201_2017-07-10	7140_meso	Verstoring	vergrassing	zb	1	0.9333
1132201_2017-07-10	7140_meso	Verstoring	vermossing	zb	1	1
1132201_2017-07-10	7140_meso	Verstoring	verruiging	zb	0	-0.2624
1132201_2024-06-26	7140_meso	Structuur	(korst)moslaag	b	0	-0.801
1132201_2024-06-26	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-0.8667
1132201_2024-06-26	7140_meso	Structuur	dominantie van één soort	b	0	0
1132201_2024-06-26	7140_meso	Verstoring	eutrofiëring	zb	1	0.702
1132201_2024-06-26	7140_meso	Verstoring	invasieve exoten	zb	1	1
1132201_2024-06-26	7140_meso	Vegetatie	sleutelsoorten	b	0	-0.75
1132201_2024-06-26	7140_meso	Verstoring	strooisellaag	b	1	0.9733
1132201_2024-06-26	7140_meso	Verstoring	structuurschade	b	1	1
1132201_2024-06-26	7140_meso	Verstoring	verbossing	zb	1	1
1132201_2024-06-26	7140_meso	Verstoring	vergrassing	zb	1	1
1132201_2024-06-26	7140_meso	Verstoring	vermossing	zb	1	1
1132201_2024-06-26	7140_meso	Verstoring	verruiging	zb	0	-0.706
1132838_2018-05-23	6510_hu	Vegetatie	bedekking sleutelsoorten	b	0	-0.8667
1132838_2018-05-23	6510_hu	Structuur	dominantie van één soort	b	0	-0.2
1132838_2018-05-23	6510_hu	Verstoring	eutrofiëring	zb	1	0.9333
1132838_2018-05-23	6510_hu	Vegetatie	sleutelsoorten	b	0	-0.8571
1132838_2018-05-23	6510_hu	Verstoring	strooisellaag	b	1	0.955
1132838_2018-05-23	6510_hu	Verstoring	verbossing	b	1	1
1132838_2018-05-23	6510_hu	Verstoring	verbraming	b	1	1
1132838_2018-05-23	6510_hu	Verstoring	vergrassing inclusief vervilting	zb	1	0.8628
1132838_2018-05-23	6510_hu	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9007
1132838_2018-05-23	6510_hu	Structuur	verticale structuur	b	1	0.0097
11343122_2020-05-26	6510_hus	Vegetatie	bedekking sleutelsoorten	b	0	-0.9337
11343122_2020-05-26	6510_hus	Structuur	dominantie van één soort	b	0	-0.2
11343122_2020-05-26	6510_hus	Verstoring	eutrofiëring	zb	0	-0.4511
11343122_2020-05-26	6510_hus	Vegetatie	sleutelsoorten	b	0	-0.7143
11343122_2020-05-26	6510_hus	Verstoring	strooisellaag	b	1	0.99
11343122_2020-05-26	6510_hus	Verstoring	verbossing	b	1	1
11343122_2020-05-26	6510_hus	Verstoring	verbraming	b	1	1
11343122_2020-05-26	6510_hus	Verstoring	vergrassing inclusief vervilting	zb	0	-0.2394
11343122_2020-05-26	6510_hus	Verstoring	verruiging inclusief ruderalisering	zb	1	0.8683
11343122_2020-05-26	6510_hus	Structuur	verticale structuur	b	1	0.1258
1135826_2018-07-12	6230_hn	Vegetatie	bedekking sleutelsoorten	b	1	0.3426
1135826_2018-07-12	6230_hn	Verstoring	eutrofiëring	zb	1	1
1135826_2018-07-12	6230_hn	Vegetatie	sleutelsoorten	b	1	0.125
1135826_2018-07-12	6230_hn	Verstoring	strooisellaag	b	1	0.998
1135826_2018-07-12	6230_hn	Verstoring	verbossing	b	1	1
1135826_2018-07-12	6230_hn	Verstoring	verbraming	b	1	1
1135826_2018-07-12	6230_hn	Verstoring	vergrassing inclusief vervilting	zb	1	0.8816
1135826_2018-07-12	6230_hn	Verstoring	vermossing	zb	1	1
1135826_2018-07-12	6230_hn	Verstoring	verruiging inclusief ruderalisering	zb	1	1
11394098_2019-07-05	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-1
11394098_2019-07-05	6410_mo	Verstoring	eutrofiëring	zb	0	-0.0793
11394098_2019-07-05	6410_mo	Structuur	levensvormen	b	0	-1
11394098_2019-07-05	6410_mo	Vegetatie	sleutelsoorten	b	0	-1
11394098_2019-07-05	6410_mo	Verstoring	strooisellaag	b	1	0.997
11394098_2019-07-05	6410_mo	Verstoring	verbossing	b	1	0.5
11394098_2019-07-05	6410_mo	Verstoring	verbraming	b	0	-0.0222
11394098_2019-07-05	6410_mo	Verstoring	verdroging	zb	1	0.5707
11394098_2019-07-05	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.6905
11394098_2019-07-05	6410_mo	Verstoring	vermossing	zb	1	1
11394098_2019-07-05	6410_mo	Verstoring	vernatting	zb	1	1
11394098_2019-07-05	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.605
11394098_2019-07-05	6410_mo	Verstoring	verzuring	zb	1	1
1140434_2017-07-04	7140_meso	Structuur	(korst)moslaag	b	0	-0.605
1140434_2017-07-04	7140_meso	Vegetatie	bedekking sleutel- en overige soorten	b	0	-1
1140434_2017-07-04	7140_meso	Structuur	dominantie van één soort	b	1	0.1371
1140434_2017-07-04	7140_meso	Verstoring	eutrofiëring	zb	1	0.801
1140434_2017-07-04	7140_meso	Verstoring	invasieve exoten	zb	1	1
1140434_2017-07-04	7140_meso	Vegetatie	sleutelsoorten	b	0	-1
1140434_2017-07-04	7140_meso	Verstoring	strooisellaag	b	1	1
1140434_2017-07-04	7140_meso	Verstoring	structuurschade	b	1	1
1140434_2017-07-04	7140_meso	Verstoring	verbossing	zb	1	1
1140434_2017-07-04	7140_meso	Verstoring	vergrassing	zb	1	0.9667
1140434_2017-07-04	7140_meso	Verstoring	vermossing	zb	1	1
1140434_2017-07-04	7140_meso	Verstoring	verruiging	zb	1	1
11466886_2019-07-08	6410_mo	Vegetatie	bedekking sleutelsoorten	b	0	-0.9
11466886_2019-07-08	6410_mo	Verstoring	eutrofiëring	zb	1	0.801
11466886_2019-07-08	6410_mo	Structuur	levensvormen	b	0	-0.9
11466886_2019-07-08	6410_mo	Vegetatie	sleutelsoorten	b	0	-0.8
11466886_2019-07-08	6410_mo	Verstoring	strooisellaag	b	1	0.985
11466886_2019-07-08	6410_mo	Verstoring	verbossing	b	0	-0.1111
11466886_2019-07-08	6410_mo	Verstoring	verbraming	b	1	0.8
11466886_2019-07-08	6410_mo	Verstoring	verdroging	zb	0	-0.0199
11466886_2019-07-08	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.5525
11466886_2019-07-08	6410_mo	Verstoring	vermossing	zb	1	1
11466886_2019-07-08	6410_mo	Verstoring	vernatting	zb	1	1
11466886_2019-07-08	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9
11466886_2019-07-08	6410_mo	Verstoring	verzuring	zb	1	0.9333
1150886_2016-07-19	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	0	-0.702
1150886_2016-07-19	6230_hmo	Verstoring	eutrofiëring	zb	1	0.702
1150886_2016-07-19	6230_hmo	Vegetatie	sleutelsoorten	b	0	-0.5
1150886_2016-07-19	6230_hmo	Verstoring	strooisellaag	b	1	1
1150886_2016-07-19	6230_hmo	Verstoring	verbossing	b	1	1
1150886_2016-07-19	6230_hmo	Verstoring	verbraming	b	1	1
1150886_2016-07-19	6230_hmo	Verstoring	verdroging	zb	1	0.9667
1150886_2016-07-19	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	0	-0.6
1150886_2016-07-19	6230_hmo	Verstoring	vermossing	zb	1	0.6
1150886_2016-07-19	6230_hmo	Verstoring	vernatting	zb	1	0.9667
1150886_2016-07-19	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.801
1150886_2023-06-28	6230_hmo	Vegetatie	bedekking sleutelsoorten	b	1	0.2377
1150886_2023-06-28	6230_hmo	Verstoring	eutrofiëring	zb	1	0.6
1150886_2023-06-28	6230_hmo	Vegetatie	sleutelsoorten	b	0	-0.25
1150886_2023-06-28	6230_hmo	Verstoring	strooisellaag	b	1	0.9995
1150886_2023-06-28	6230_hmo	Verstoring	verbossing	b	1	1
1150886_2023-06-28	6230_hmo	Verstoring	verbraming	b	1	1
1150886_2023-06-28	6230_hmo	Verstoring	verdroging	zb	1	0.9333
1150886_2023-06-28	6230_hmo	Verstoring	vergrassing inclusief vervilting	zb	1	0.6
1150886_2023-06-28	6230_hmo	Verstoring	vermossing	zb	1	0
1150886_2023-06-28	6230_hmo	Verstoring	vernatting	zb	1	0.9333
1150886_2023-06-28	6230_hmo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.3139
1152657_2014-05-30	6510_huk	Vegetatie	bedekking sleutelsoorten	b	0	-0.8667
1152657_2014-05-30	6510_huk	Structuur	dominantie van één soort	b	0	-0.2
1152657_2014-05-30	6510_huk	Verstoring	eutrofiëring	zb	1	0.9667
1152657_2014-05-30	6510_huk	Structuur	levensvormen	b	0	-0.6
1152657_2014-05-30	6510_huk	Vegetatie	sleutelsoorten	b	0	-0.8
1152657_2014-05-30	6510_huk	Verstoring	strooisellaag	b	1	1
1152657_2014-05-30	6510_huk	Verstoring	verbossing	b	1	1
1152657_2014-05-30	6510_huk	Verstoring	verbraming	b	1	1
1152657_2014-05-30	6510_huk	Verstoring	vergrassing inclusief vervilting	zb	0	-0.256
1152657_2014-05-30	6510_huk	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9333
1152657_2022-05-31	6510_hua	Vegetatie	bedekking sleutelsoorten	b	0	-0.3139
1152657_2022-05-31	6510_hua	Structuur	dominantie van één soort	b	1	0.2
1152657_2022-05-31	6510_hua	Verstoring	eutrofiëring	zb	1	0.9667
1152657_2022-05-31	6510_hua	Vegetatie	sleutelsoorten	b	0	-0.3333
1152657_2022-05-31	6510_hua	Verstoring	strooisellaag	b	1	1
1152657_2022-05-31	6510_hua	Verstoring	verbossing	b	1	1
1152657_2022-05-31	6510_hua	Verstoring	verbraming	b	1	1
1152657_2022-05-31	6510_hua	Verstoring	verdroging	zb	1	1
1152657_2022-05-31	6510_hua	Verstoring	vergrassing inclusief vervilting	zb	1	0.1048
1152657_2022-05-31	6510_hua	Verstoring	vernatting	zb	1	0.7357
1152657_2022-05-31	6510_hua	Verstoring	verruiging inclusief ruderalisering	zb	1	0.9667
1152657_2022-05-31	6510_hua	Structuur	verticale structuur	b	1	0.0211
1156230_2015-06-09	6410_mo	Vegetatie	bedekking sleutelsoorten	b	1	0.0273
1156230_2015-06-09	6410_mo	Verstoring	eutrofiëring	zb	0	-0.5426
1156230_2015-06-09	6410_mo	Structuur	levensvormen	b	1	0.0074
1156230_2015-06-09	6410_mo	Vegetatie	sleutelsoorten	b	1	0
1156230_2015-06-09	6410_mo	Verstoring	strooisellaag	b	1	1
1156230_2015-06-09	6410_mo	Verstoring	verbossing	b	1	1
1156230_2015-06-09	6410_mo	Verstoring	verbraming	b	1	1
1156230_2015-06-09	6410_mo	Verstoring	verdroging	zb	1	0.9333
1156230_2015-06-09	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.96
1156230_2015-06-09	6410_mo	Verstoring	vermossing	zb	1	1
1156230_2015-06-09	6410_mo	Verstoring	vernatting	zb	1	0.8667
1156230_2015-06-09	6410_mo	Verstoring	verruiging inclusief ruderalisering	zb	1	0.409
1156230_2015-06-09	6410_mo	Verstoring	verzuring	zb	0	-0.1514
1156230_2022-06-24	6410_mo	Vegetatie	bedekking sleutelsoorten	b	1	0.2901
1156230_2022-06-24	6410_mo	Verstoring	eutrofiëring	zb	0	-0.0199
1156230_2022-06-24	6410_mo	Structuur	levensvormen	b	0	-0.1276
1156230_2022-06-24	6410_mo	Vegetatie	sleutelsoorten	b	1	0.1
1156230_2022-06-24	6410_mo	Verstoring	strooisellaag	b	1	0.995
1156230_2022-06-24	6410_mo	Verstoring	verbossing	b	1	1
1156230_2022-06-24	6410_mo	Verstoring	verbraming	b	1	0.9
1156230_2022-06-24	6410_mo	Verstoring	verdroging	zb	1	0.2267
1156230_2022-06-24	6410_mo	Verstoring	vergrassing inclusief vervilting	zb	1	0.9404
