ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
117202_2014-09-10	117202_2014-09-10	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
117202_2014-09-10	117202_2014-09-10	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
117202_2022-09-16	117202_2022-09-16	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
117202_2022-09-16	117202_2022-09-16	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1	Percentage	NA	%
117202_2022-09-16	117202_2022-09-16	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
117202_2022-09-16	117202_2022-09-16	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	0.5	Percentage	NA	%
117202_2022-09-16	117202_2022-09-16	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
117202_2022-09-16	117202_2022-09-16	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
117202_2022-09-16	117202_2022-09-16	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
117202_2022-09-16	117202_2022-09-16	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
1172854_2017-07-25	1172854_2017-07-25	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
1172854_2017-07-25	1172854_2017-07-25	circle	Structuur	naakte bodem	bedekking naakte bodem	15	Percentage	NA	%
1172854_2017-07-25	1172854_2017-07-25	circle	Structuur	horizontale structuur	bedekking open vegetaties	89	Percentage	NA	%
1172854_2017-07-25	1172854_2017-07-25	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
1172854_2017-07-25	1172854_2017-07-25	circle	Verstoring	vergrassing	bedekking vergrassing	1	Percentage	NA	%
11742_2016-10-27	11742_2016-10-27	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
11742_2016-10-27	11742_2016-10-27	circle	Verstoring	verbossing	bedekking verbossing	0.1	Percentage	NA	%
11742_2016-10-27	11742_2016-10-27	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
11742_2023-06-28	11742_2023-06-28	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
11742_2023-06-28	11742_2023-06-28	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
11742_2023-06-28	11742_2023-06-28	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
1180534_2019-08-13	1180534_2019-08-13	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	3	Percentage	NA	%
1180534_2019-08-13	1180534_2019-08-13	circle	Structuur	naakte bodem	bedekking naakte bodem	37.5	Percentage	NA	%
1180534_2019-08-13	1180534_2019-08-13	circle	Structuur	horizontale structuur	bedekking open vegetaties	100	Percentage	NA	%
1180534_2019-08-13	1180534_2019-08-13	circle	Verstoring	verbossing	bedekking verbossing	30	Percentage	NA	%
1180534_2019-08-13	1180534_2019-08-13	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
1196982_2017-08-24	1196982_2017-08-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
1196982_2017-08-24	1196982_2017-08-24	circle	Structuur	naakte bodem	bedekking naakte bodem	62.5	Percentage	NA	%
1196982_2017-08-24	1196982_2017-08-24	circle	Structuur	horizontale structuur	bedekking open vegetaties	15.5	Percentage	NA	%
1196982_2017-08-24	1196982_2017-08-24	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
1196982_2017-08-24	1196982_2017-08-24	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
120018_2014-09-15	120018_2014-09-15	circle	Structuur	dwergstruiken	bedekking dwergstruiken	0	Percentage	NA	%
120018_2014-09-15	120018_2014-09-15	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
120018_2014-09-15	120018_2014-09-15	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
120018_2022-09-22	IV2022100611443304	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
120018_2022-09-22	IV2022100611443304	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
120018_2022-09-22	NA	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
120110_2014-09-24	120110_2014-09-24	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
120110_2014-09-24	120110_2014-09-24	circle	Verstoring	verbossing	bedekking verbossing	4	Percentage	NA	%
120110_2014-09-24	120110_2014-09-24	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
120110_2019-08-13	IV2020012909393596	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
120110_2019-08-13	IV2020012909393596	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
120110_2019-08-13	IV2020012909393596	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
120478_2023-08-18	120478_2023-08-18	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
120478_2023-08-18	120478_2023-08-18	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
120530_2017-07-27	120530_2017-07-27	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
120530_2017-07-27	120530_2017-07-27	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
120530_2017-07-27	120530_2017-07-27	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
120530_2017-07-27	120530_2017-07-27	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
120530_2017-07-27	120530_2017-07-27	circle	Verstoring	vergrassing	bedekking vergrassing	0.5	Percentage	NA	%
120530_2017-07-27	120530_2017-07-27	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
120530_2017-07-27	120530_2017-07-27	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
120530_2024-07-08	120530_2024-07-08	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	3	Geheel getal	NA	NA
120530_2024-07-08	120530_2024-07-08	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
120530_2024-07-08	120530_2024-07-08	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
120530_2024-07-08	120530_2024-07-08	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
120530_2024-07-08	120530_2024-07-08	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
120530_2024-07-08	120530_2024-07-08	circle	Verstoring	verruiging	bedekking verruiging	1	Percentage	NA	%
120530_2024-07-08	120530_2024-07-08	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
1209270_2018-08-16	1209270_2018-08-16	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
1209270_2018-08-16	1209270_2018-08-16	circle	Structuur	naakte bodem	bedekking naakte bodem	0	Percentage	NA	%
1209270_2018-08-16	1209270_2018-08-16	circle	Structuur	horizontale structuur	bedekking open vegetaties	18	Percentage	NA	%
1209270_2018-08-16	1209270_2018-08-16	circle	Verstoring	verbossing	bedekking verbossing	27	Percentage	NA	%
1209270_2018-08-16	1209270_2018-08-16	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
1213150_2017-08-14	1213150_2017-08-14	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
1213150_2017-08-14	1213150_2017-08-14	circle	Structuur	naakte bodem	bedekking naakte bodem	62.5	Percentage	NA	%
1213150_2017-08-14	1213150_2017-08-14	circle	Structuur	horizontale structuur	bedekking open vegetaties	38	Percentage	NA	%
1213150_2017-08-14	1213150_2017-08-14	circle	Verstoring	verbossing	bedekking verbossing	13	Percentage	NA	%
1213150_2017-08-14	1213150_2017-08-14	circle	Verstoring	vergrassing	bedekking vergrassing	0.5	Percentage	NA	%
122578_2014-08-29	122578_2014-08-29	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
122578_2014-08-29	122578_2014-08-29	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
122578_2014-08-29	122578_2014-08-29	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
122578_2022-08-30	122578_2022-08-30	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
122578_2022-08-30	122578_2022-08-30	circle	Verstoring	verbossing	bedekking verbossing	4	Percentage	NA	%
122578_2022-08-30	122578_2022-08-30	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
12274_2014-08-22	12274_2014-08-22	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
12274_2014-08-22	12274_2014-08-22	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1.5	Percentage	NA	%
12274_2014-08-22	12274_2014-08-22	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
12274_2014-08-22	12274_2014-08-22	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
12274_2014-08-22	12274_2014-08-22	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
12274_2014-08-22	12274_2014-08-22	circle	Verstoring	verruiging	bedekking verruiging	1.5	Percentage	NA	%
12274_2014-08-22	12274_2014-08-22	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
12274_2022-08-31	12274_2022-08-31	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
12274_2022-08-31	12274_2022-08-31	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1.5	Percentage	NA	%
12274_2022-08-31	12274_2022-08-31	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
12274_2022-08-31	12274_2022-08-31	circle	Verstoring	verbossing	bedekking verbossing	45	Percentage	NA	%
12274_2022-08-31	12274_2022-08-31	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
12274_2022-08-31	12274_2022-08-31	circle	Verstoring	verruiging	bedekking verruiging	3	Percentage	NA	%
12274_2022-08-31	12274_2022-08-31	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
1234130_2018-08-08	1234130_2018-08-08	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
1234130_2018-08-08	1234130_2018-08-08	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
1234130_2018-08-08	1234130_2018-08-08	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
1234130_2018-08-08	1234130_2018-08-08	circle	Verstoring	verbossing	bedekking verbossing	80	Percentage	NA	%
1234130_2018-08-08	1234130_2018-08-08	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
1234130_2018-08-08	1234130_2018-08-08	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
1234130_2018-08-08	1234130_2018-08-08	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
124278_2014-09-23	124278_2014-09-23	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
124278_2014-09-23	124278_2014-09-23	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1.5	Percentage	NA	%
124278_2014-09-23	124278_2014-09-23	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	62.5	Percentage	NA	%
124278_2014-09-23	124278_2014-09-23	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	67.5	Percentage	NA	%
124278_2014-09-23	124278_2014-09-23	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
124278_2014-09-23	124278_2014-09-23	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
124278_2014-09-23	124278_2014-09-23	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
124278_2014-09-23	124278_2014-09-23	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
124278_2022-09-30	124278_2022-09-30	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	37.5	Percentage	NA	%
124278_2022-09-30	124278_2022-09-30	circle	Structuur	naakte bodem	bedekking naakte bodem	15	Percentage	NA	%
124278_2022-09-30	124278_2022-09-30	circle	Structuur	horizontale structuur	bedekking open vegetaties	88.5	Percentage	NA	%
124278_2022-09-30	124278_2022-09-30	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
124278_2022-09-30	124278_2022-09-30	circle	Verstoring	vergrassing	bedekking vergrassing	0.5	Percentage	NA	%
124382_2016-10-12	124382_2016-10-12	circle	Structuur	dwergstruiken	bedekking dwergstruiken	3	Percentage	NA	%
124382_2016-10-12	124382_2016-10-12	circle	Verstoring	verbossing	bedekking verbossing	0.1	Percentage	NA	%
124382_2016-10-12	124382_2016-10-12	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
1250770_2017-07-06	1250770_2017-07-06	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
1250770_2017-07-06	1250770_2017-07-06	circle	Structuur	naakte bodem	bedekking naakte bodem	37.5	Percentage	NA	%
1250770_2017-07-06	1250770_2017-07-06	circle	Structuur	horizontale structuur	bedekking open vegetaties	41.5	Percentage	NA	%
1250770_2017-07-06	1250770_2017-07-06	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
1250770_2017-07-06	1250770_2017-07-06	circle	Verstoring	vergrassing	bedekking vergrassing	1.5	Percentage	NA	%
125394_2015-06-01	125394_2015-06-01	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
125394_2015-06-01	125394_2015-06-01	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1	Percentage	NA	%
125394_2015-06-01	125394_2015-06-01	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
125394_2015-06-01	125394_2015-06-01	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	38.5	Percentage	NA	%
125394_2015-06-01	125394_2015-06-01	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
125394_2015-06-01	125394_2015-06-01	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
125394_2015-06-01	125394_2015-06-01	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
125394_2015-06-01	125394_2015-06-01	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
125394_2023-09-07	125394_2023-09-07	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
125394_2023-09-07	125394_2023-09-07	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
125394_2023-09-07	125394_2023-09-07	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
125394_2023-09-07	125394_2023-09-07	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
125394_2023-09-07	125394_2023-09-07	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
125394_2023-09-07	125394_2023-09-07	circle	Verstoring	verruiging	bedekking verruiging	0.5	Percentage	NA	%
125394_2023-09-07	125394_2023-09-07	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
125998_2016-10-24	125998_2016-10-24	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
125998_2016-10-24	125998_2016-10-24	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
125998_2016-10-24	125998_2016-10-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
125998_2016-10-24	125998_2016-10-24	circle	Verstoring	verbossing	bedekking verbossing	70	Percentage	NA	%
125998_2016-10-24	125998_2016-10-24	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
125998_2016-10-24	125998_2016-10-24	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
125998_2016-10-24	125998_2016-10-24	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
1272114_2017-06-29	1272114_2017-06-29	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
1272114_2017-06-29	1272114_2017-06-29	circle	Verstoring	verbossing	bedekking verbossing	25	Percentage	NA	%
1272114_2023-09-06	1272114_2023-09-06	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
1272114_2023-09-06	1272114_2023-09-06	circle	Verstoring	verbossing	bedekking verbossing	25	Percentage	NA	%
1274486_2018-07-19	1274486_2018-07-19	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	62.5	Percentage	NA	%
1274486_2018-07-19	1274486_2018-07-19	circle	Structuur	naakte bodem	bedekking naakte bodem	0.5	Percentage	NA	%
1274486_2018-07-19	1274486_2018-07-19	circle	Structuur	horizontale structuur	bedekking open vegetaties	5	Percentage	NA	%
1274486_2018-07-19	1274486_2018-07-19	circle	Verstoring	verbossing	bedekking verbossing	0.2	Percentage	NA	%
1274486_2018-07-19	1274486_2018-07-19	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
1274806_2018-08-23	1274806_2018-08-23	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
1274806_2018-08-23	1274806_2018-08-23	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
1274806_2018-08-23	1274806_2018-08-23	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
1274806_2018-08-23	1274806_2018-08-23	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
1274806_2018-08-23	1274806_2018-08-23	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
1274806_2018-08-23	1274806_2018-08-23	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
1274806_2018-08-23	1274806_2018-08-23	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
127710_2016-11-16	127710_2016-11-16	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
127710_2016-11-16	127710_2016-11-16	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
127710_2016-11-16	127710_2016-11-16	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	15	Percentage	NA	%
127710_2016-11-16	127710_2016-11-16	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	15	Percentage	NA	%
127710_2016-11-16	127710_2016-11-16	circle	Verstoring	verbossing	bedekking verbossing	0.1	Percentage	NA	%
127710_2016-11-16	127710_2016-11-16	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
127710_2016-11-16	127710_2016-11-16	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
127710_2016-11-16	127710_2016-11-16	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
127710_2024-06-19	127710_2024-06-19	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
127710_2024-06-19	127710_2024-06-19	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
127710_2024-06-19	127710_2024-06-19	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
127710_2024-06-19	127710_2024-06-19	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	1	Percentage	NA	%
