ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
398529_2014-06-02	398529_2014-06-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
398529_2016-06-28	IV2017020313004098	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
398529_2016-06-28	IV2017020312255416	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
398529_2023-07-05	IV2023112418265569	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
398529_2023-07-05	IV2023112418255105	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4003090_2016-06-09	4003090_2016-06-09	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4003090_2016-06-09	4003090_2016-06-09	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4008897_2016-08-30	IV2017020309320429	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4008897_2016-08-30	IV2017020309175600	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4008897_2024-06-19	IV2024062806512429	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4008897_2024-06-19	IV2024062806502303	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4013534_7140_oli_2020-10-14	IV2021011521144741	square	Verstoring	strooisellaag	bedekking strooisellaag	90	Percentage	NA	%
4013534_7140_oli_2020-10-14	IV2021011520494495	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4013534_7140_oli_2020-10-14	IV2021011520494495	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4026418_2016-06-18	IV2017021717085050	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4026418_2016-06-18	IV2017021716013587	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4042038_2015-05-29	IV2017021011372088	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4042038_2015-05-29	IV2017021011171644	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4042038_2022-06-24	IV2022062707580636	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4042038_2022-06-24	IV2022062707570088	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4057446_2015-07-07	IV2017022115375527	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4057446_2015-07-07	IV2017022115074420	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4057446_2022-06-24	IV2022062707575407	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4057446_2022-06-24	IV2022062707565951	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4059478_2019-07-09	IV2020031917075475	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
4059478_2019-07-09	IV2020031916470295	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
409654_2014-05-27	409654_2014-05-27	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
409654_2014-05-27	409654_2014-05-27	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
409654_2020-05-21	IV2022062815274151	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
409654_2020-05-21	IV2022062815251419	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
4122918_2018-05-18	4122918_2018-05-18	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4122918_2018-05-18	4122918_2018-05-18	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
412726_2019-05-23	IV2020022714374375	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
412726_2019-05-23	IV2020022714231094	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
412726_2023-10-09	IV2023100917114784	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
412726_2023-10-09	IV2023100917083603	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
414646_2015-08-18	IV2017022014150360	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
414646_2015-08-18	IV2017022013575286	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
414646_2022-08-26	IV2022091211053423	square	Verstoring	strooisellaag	bedekking strooisellaag	0.5	Percentage	NA	%
414646_2022-08-26	IV2022090915325445	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4178198_2019-07-09	IV2020031917483592	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
4178198_2019-07-09	IV2020031917423145	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
41814_2014-06-11	41814_2014-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
41814_2014-06-11	41814_2014-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
41814_2020-05-13	IV2022062816130198	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
41814_2020-05-13	IV2022062816082175	circle	Verstoring	verbossing	bedekking verbossing	6	Percentage	NA	%
418422_2022-08-26	IV2022090915345460	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
418422_2022-08-26	IV2022090915335554	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
418422_2022-08-26	IV2022090915335554	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
419538_2016-09-23	IV2017021515052872	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
419538_2016-09-23	IV2017021514542213	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
419538_2016-09-23	IV2017021514542213	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
419538_2023-10-12	IV2023112210414844	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
419538_2023-10-12	IV2023112210385438	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
419538_2023-10-12	IV2023112210385438	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
423762_2016-08-17	IV2017010613221989	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
423762_2016-08-17	IV2017010611111454	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
4256642_2018-06-28	4256642_2018-06-28	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4256642_2018-06-28	4256642_2018-06-28	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4330770_2020-05-27	4330770_2020-05-27	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
4330770_2020-05-27	4330770_2020-05-27	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4346754_2019-06-18	4346754_2019-06-18	square	Verstoring	strooisellaag	bedekking strooisellaag	80	Percentage	NA	%
4346754_2019-06-18	4346754_2019-06-18	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
4351326_2018-05-22	4351326_2018-05-22	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
4351326_2018-05-22	4351326_2018-05-22	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4370774_2019-07-05	IV2020021916032116	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4370774_2019-07-05	IV2020021915563894	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4370774_2019-07-05	IV2020021915563894	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
437685_2015-08-06	IV2017011212535658	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
437685_2022-09-21	IV2022092720573468	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
4390190_2016-06-10	IV2017012715472176	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4390190_2016-06-10	IV2017012715235876	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4416118_2020-10-09	IV2021010510241823	square	Verstoring	strooisellaag	bedekking strooisellaag	60	Percentage	NA	%
4416118_2020-10-09	IV2021010510103440	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4416118_2020-10-09	IV2021010510103440	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
4417666_2018-06-27	4417666_2018-06-27	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
4417666_2018-06-27	4417666_2018-06-27	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
4434_2022-06-08	4434_2022-06-08	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
4434_2022-06-08	4434_2022-06-08	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4441846_7140_oli_2020-10-08	IV2021011410290050	square	Verstoring	strooisellaag	bedekking strooisellaag	100	Percentage	NA	%
4441846_7140_oli_2020-10-08	IV2021011410265740	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4441846_7140_oli_2020-10-08	IV2021011410265740	circle	Verstoring	verbossing	bedekking verbossing	21	Percentage	NA	%
4465750_2019-07-09	IV2020031920153021	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
4465750_2019-07-09	IV2020031920061657	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
4495918_7140_oli_2020-10-12	IV2021011512435934	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
4495918_7140_oli_2020-10-12	IV2021011512262706	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4495918_7140_oli_2020-10-12	IV2021011512262706	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
450229_2022-07-31	IV2022092721093409	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
4502402_2018-06-28	4502402_2018-06-28	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
4502402_2018-06-28	4502402_2018-06-28	circle	Verstoring	verbossing	bedekking verbossing	21	Percentage	NA	%
4512754_2020-09-24	IV2021010712552549	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
4512754_2020-09-24	IV2021010712040658	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4512754_2020-09-24	IV2021010712040658	circle	Verstoring	verbossing	bedekking verbossing	50	Percentage	NA	%
452066_2014-06-11	452066_2014-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
452066_2014-06-11	452066_2014-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
452066_2022-06-10	452066_2022-06-10	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
452066_2022-06-10	452066_2022-06-10	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
455349_2015-08-03	IV2017010610523940	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
455349_2022-09-20	IV2022092720573400	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
4576306_2018-06-12	IV2019020812125743	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4576306_2018-06-12	IV2019020811552696	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4598982_2015-06-19	IV2017021312171588	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4598982_2015-06-19	IV2017021311505729	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4598982_2022-06-24	IV2022062413525437	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4598982_2022-06-24	IV2022062413515502	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
4599942_2017-06-29	IV2017120111463956	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4599942_2017-06-29	IV2017120111214650	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4613842_2020-09-29	IV2021010717572036	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4613842_2020-09-29	IV2021010717355079	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4613842_2020-09-29	IV2021010717355079	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
4633474_2018-06-28	4633474_2018-06-28	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4633474_2018-06-28	4633474_2018-06-28	circle	Verstoring	verbossing	bedekking verbossing	11	Percentage	NA	%
470546_2021-07-08	IV2022032515053478	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
470546_2021-07-08	IV2022032514214801	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
471990_2017-08-17	IV2018031109022283	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
471990_2017-08-17	IV2018031108343898	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
471990_2017-08-17	IV2018031108343898	circle	Verstoring	verbossing	bedekking verbossing	40	Percentage	NA	%
472065_2015-08-24	IV2017010613314127	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
472065_2023-10-12	IV2023112418244874	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
47446_2014-06-13	47446_2014-06-13	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
47446_2014-06-13	47446_2014-06-13	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4765682_2020-09-24	IV2021010616075752	square	Verstoring	strooisellaag	bedekking strooisellaag	15	Percentage	NA	%
4765682_2020-09-24	IV2021010614593635	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4765682_2020-09-24	IV2021010614593635	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
480306_2018-06-13	IV2019020910570357	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
480306_2018-06-13	IV2019020910455730	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
482290_2016-09-13	IV2017021513104974	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
482290_2016-09-13	IV2017021513022196	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
482290_2016-09-13	IV2017021513022196	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4851218_2015-06-23	IV2017021317143301	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4851218_2015-06-23	IV2017021316470293	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4851218_2022-06-21	IV2022062707581215	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
4851218_2022-06-21	IV2022062707565483	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4868374_2018-06-08	4868374_2018-06-08	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4868374_2018-06-08	4868374_2018-06-08	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
487606_2016-08-19	IV2017020211373000	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
487606_2016-08-19	IV2017020211023566	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
4912054_2020-09-10	IV2021010611424688	square	Verstoring	strooisellaag	bedekking strooisellaag	15	Percentage	NA	%
4912054_2020-09-10	IV2021010611250219	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
4912054_2020-09-10	IV2021010611250219	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
4975814_2015-06-19	IV2017021311152342	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
4975814_2015-06-19	IV2017021310384624	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
4975814_2022-07-05	IV2022091211054211	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
4975814_2022-07-05	IV2022091211043673	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
498886_2016-08-25	IV2017021414091295	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
498886_2016-08-25	IV2017021413520341	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
498886_2023-07-05	IV2023070521095964	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
498886_2023-07-05	IV2023070521090101	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
500782_2015-05-27	IV2017010910241756	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
500782_2015-05-27	IV2017010910225147	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
500782_2022-07-29	IV2022092721103426	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
500782_2022-07-29	IV2022092721093527	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
501046_2014-05-27	501046_2014-05-27	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
501046_2014-05-27	501046_2014-05-27	circle	Verstoring	verbossing	bedekking verbossing	7	Percentage	NA	%
509686_2022-08-24	IV2022092721013931	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
509686_2022-08-24	IV2022092720593593	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
509686_2022-08-24	IV2022092720593593	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
5186006_2024-06-24	IV2024062806513063	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
5186006_2024-06-24	IV2024062806502343	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
518902_2016-09-21	IV2017020814462786	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
518902_2016-09-21	IV2017020814143501	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
518902_2016-09-21	IV2017020814143501	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
522710_2021-08-17	IV2022031713202316	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
522710_2021-08-17	IV2022031712335259	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
5253462_2017-07-25	IV2018030510512619	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
5253462_2017-07-25	IV2018030509282854	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
528582_2014-06-11	528582_2014-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
528582_2014-06-11	528582_2014-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
528582_2020-05-21	IV2022062815393838	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
528582_2020-05-21	IV2022062815370433	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
528582_2022-06-03	528582_2022-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
528582_2022-06-03	528582_2022-06-03	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
529473_2024-06-27	IV2024062806512617	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
529473_2024-06-27	IV2024062806492234	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
530734_2016-06-27	IV2017010512181008	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
530734_2016-06-27	IV2017010511460749	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
5313810_2020-05-19	5313810_2020-05-19	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
5313810_2020-05-19	5313810_2020-05-19	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
540341_2015-08-14	IV2017010618124978	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
540341_2022-07-31	IV2022092721093221	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
540658_2016-07-29	IV2017011816230130	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
540658_2016-07-29	IV2017011814163232	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
5408201_2018-06-07	IV2019012515495181	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
5408201_2018-06-07	IV2019012515324710	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
544902_2015-06-25	IV2017021012413096	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
544902_2015-06-25	IV2017021012213856	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
544902_2022-09-21	IV2022100611453946	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
544902_2022-09-21	IV2022100611443491	circle	Verstoring	verbossing	bedekking verbossing	60	Percentage	NA	%
545745_2022-08-22	IV2022092721054876	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
545745_2022-08-22	IV2022092721033498	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
5474582_2019-05-15	5474582_2019-05-15	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
5474582_2019-05-15	5474582_2019-05-15	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
555830_2021-07-19	IV2022030910341806	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
555830_2021-07-19	IV2022030909573927	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
555830_2021-07-19	IV2022030909573927	circle	Verstoring	verbossing	bedekking verbossing	55	Percentage	NA	%
556006_2014-05-23	556006_2014-05-23	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
556006_2014-05-23	556006_2014-05-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
556006_2020-05-15	IV2022062816010014	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
556006_2020-05-15	IV2022062815583898	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
5624882_2017-07-10	IV2018030711265492	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
5624882_2017-07-10	IV2018030711143521	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
5630310_2017-07-19	IV2018030613174547	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
5630310_2017-07-19	IV2018030610544440	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
576033_2016-06-24	576033_2016-06-24	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
576033_2016-06-24	576033_2016-06-24	circle	Verstoring	verbossing	bedekking verbossing	60	Percentage	NA	%
576302_2016-09-13	IV2017012017312649	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
576302_2016-09-13	IV2017012017101191	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
5783154_2016-07-12	IV2017022013121858	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
5783154_2016-07-12	IV2017022012400428	circle	Verstoring	verbossing	bedekking verbossing	7	Percentage	NA	%
583378_2016-08-18	IV2017011919322195	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
583378_2016-08-18	IV2017011916524752	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
58433_2016-09-05	IV2017012713022515	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
58433_2016-09-05	IV2017012712420281	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
58433_2023-07-05	IV2023112418265361	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
58433_2023-07-05	IV2023112418255160	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
589110_2014-06-12	589110_2014-06-12	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
589110_2014-06-12	589110_2014-06-12	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
589110_2020-05-27	IV2022062816265762	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
589110_2020-05-27	IV2022062816222575	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
589698_2014-06-04	589698_2014-06-04	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
589698_2014-06-04	589698_2014-06-04	circle	Verstoring	verbossing	bedekking verbossing	30	Percentage	NA	%
589698_2017-07-06	IV2018082008574310	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
589698_2017-07-06	IV2018030712002428	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
589698_2023-07-05	IV2023112211594906	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
589698_2023-07-05	IV2023112211585213	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
59090_2016-08-18	IV2017012522232265	square	Verstoring	strooisellaag	bedekking strooisellaag	25	Percentage	NA	%
59090_2016-08-18	IV2017012522043706	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
59090_2023-07-05	IV2023112211595537	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
59090_2023-07-05	IV2023112211585390	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
605493_2014-06-06	605493_2014-06-06	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
605493_2014-06-06	605493_2014-06-06	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
605493_2022-06-03	605493_2022-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
605493_2022-06-03	605493_2022-06-03	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
606390_2016-08-19	IV2017020212290721	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
606390_2016-08-19	IV2017020211533870	circle	Verstoring	verbossing	bedekking verbossing	7	Percentage	NA	%
608550_2016-06-23	608550_2016-06-23	square	Verstoring	strooisellaag	bedekking strooisellaag	4	Percentage	NA	%
608550_2016-06-23	608550_2016-06-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6102322_2017-06-08	IV2018082408442571	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6102322_2017-06-08	IV2018082407540429	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6152326_2015-05-28	IV2017021017402906	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6152326_2015-05-28	IV2017021017175886	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6152326_2022-07-04	IV2022091211053372	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6152326_2022-07-04	IV2022091211043505	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
6165778_2020-05-19	6165778_2020-05-19	square	Verstoring	strooisellaag	bedekking strooisellaag	70	Percentage	NA	%
6165778_2020-05-19	6165778_2020-05-19	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6194105_2017-06-20	IV2017113011505228	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
