record_id	ID	Vegetatielaag	Kenmerk	TypeKenmerk	Waarde	Type	Eenheid	Invoertype
IV2022092721033980	1022766_2022-08-23	moslaag	Aulacomnium palustre (Hedw.) Schwägr.	Soort_Latijn	7	Percentage	%	NA
IV2022092721033980	1022766_2022-08-23	moslaag	Hypnum jutlandicum Holmen & E.Warncke	Soort_Latijn	4	Percentage	%	NA
IV2022092721033980	1022766_2022-08-23	moslaag	Pseudoscleropodium purum (Hedw.) M.Fleisch.	Soort_Latijn	2	Percentage	%	NA
IV2022092721033980	1022766_2022-08-23	moslaag	Rhytidiadelphus squarrosus (Hedw.) Warnst.	Soort_Latijn	4	Percentage	%	NA
IV2022092721033980	1022766_2022-08-23	moslaag	Sphagnum auriculatum Schimp.	Soort_Latijn	80	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Agrostis capillaris L.	Soort_Latijn	30	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Carex hirta L.	Soort_Latijn	2	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Dactylis glomerata L.	Soort_Latijn	1	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Festuca arundinacea Schreb.	Soort_Latijn	2	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Juncus acutiflorus Ehrh. ex Hoffmann	Soort_Latijn	1	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Lathyrus pratensis L.	Soort_Latijn	1	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Lolium perenne L.	Soort_Latijn	70	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Poa trivialis L.	Soort_Latijn	4	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Ranunculus acris L.	Soort_Latijn	12	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Ranunculus repens L.	Soort_Latijn	50	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Rumex crispus L.	Soort_Latijn	2	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Stellaria graminea L.	Soort_Latijn	1	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Taraxacum	Soort_Latijn	1	Percentage	%	NA
1023282_2018-06-11	1023282_2018-06-11	kruidlaag	Trifolium repens L.	Soort_Latijn	12	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	kruidlaag	Carex elata All.	Soort_Latijn	30	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	kruidlaag	Lythrum salicaria L.	Soort_Latijn	1	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	kruidlaag	Rumex hydrolapathum Huds.	Soort_Latijn	1	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	kruidlaag	Thelypteris palustris Schott	Soort_Latijn	60	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	moslaag	Brachythecium rutabulum (Hedw.) Schimp.	Soort_Latijn	2	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	moslaag	Kindbergia praelonga (Hedw.) Ochyra	Soort_Latijn	7	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	struiklaag	Alnus glutinosa (L.) Gaertn.	Soort_Latijn	20	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	struiklaag	Betula pubescens	Soort_Latijn	20	Percentage	%	NA
IV2017021516075256	103094_2016-09-15	struiklaag	Salix	Soort_Latijn	30	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Betula pubescens	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Cardamine pratensis L.	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Carex elata All.	Soort_Latijn	7	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Peucedanum palustre (L.) Moench	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Rumex hydrolapathum Huds.	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Thelypteris palustris Schott	Soort_Latijn	60	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	kruidlaag	Utricularia	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	moslaag	Brachythecium rutabulum (Hedw.) Schimp.	Soort_Latijn	20	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	moslaag	Calliergon	Soort_Latijn	10	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	moslaag	Lophocolea bidentata (L.) Dumort.	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	moslaag	Sphagnum fimbriatum Wilson	Soort_Latijn	1	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	struiklaag	Alnus glutinosa (L.) Gaertn.	Soort_Latijn	4	Percentage	%	NA
IV2023112210394817	103094_2023-10-12	struiklaag	Salix cinerea (incl. kruisingen)	Soort_Latijn	30	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Agrostis capillaris L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	30	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Centaurea jacea L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Cerastium glomeratum Thuill.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Cirsium palustre (L.) Scop.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Cynosurus cristatus L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Festuca pratensis Huds.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Festuca rubra L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Fraxinus excelsior L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Juncus acutiflorus Ehrh. ex Hoffmann	Soort_Latijn	50	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Myosotis scorpioides L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Prunella vulgaris L.	Soort_Latijn	2	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Ranunculus acris L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Ranunculus flammula L.	Soort_Latijn	20	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Rumex acetosa L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Stellaria graminea L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Trifolium pratense L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	kruidlaag	Trifolium repens L.	Soort_Latijn	1	Percentage	%	NA
IV2020032310162222	10317874_2019-07-04	moslaag	Calliergonella cuspidata (Hedw.) Loeske	Soort_Latijn	1	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Agrostis canina L.	Soort_Latijn	12	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Agrostis capillaris L.	Soort_Latijn	7	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	1	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Carex pilulifera L.	Soort_Latijn	30	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Danthonia decumbens (L.) DC.	Soort_Latijn	7	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Festuca rubra L.	Soort_Latijn	1	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Juncus effusus L.	Soort_Latijn	7	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	1	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Luzula multiflora (Ehrh.) Lej.	Soort_Latijn	1	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	30	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Populus tremula L.	Soort_Latijn	1	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Potentilla erecta (L.) Räuschel	Soort_Latijn	4	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	kruidlaag	Salix	Soort_Latijn	1	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	moslaag	Polytrichum commune Hedw.	Soort_Latijn	40	Percentage	%	NA
IV2017112908460816	1036446_2017-07-12	moslaag	Pseudoscleropodium purum (Hedw.) M.Fleisch.	Soort_Latijn	4	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Calluna vulgaris (L.) Hull	Soort_Latijn	1	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Carex pilulifera L.	Soort_Latijn	1	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Danthonia decumbens (L.) DC.	Soort_Latijn	7	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Deschampsia flexuosa (L.) Trin.	Soort_Latijn	20	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Festuca filiformis Pourr.	Soort_Latijn	12	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Luzula multiflora subsp. multiflora	Soort_Latijn	1	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Molinia caerulea (L.) Moench	Soort_Latijn	10	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	kruidlaag	Nardus stricta L.	Soort_Latijn	40	Percentage	%	NA
IV2019030510214992	1037522_2018-07-12	moslaag	Hypnum	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Agrostis capillaris L.	Soort_Latijn	40	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	12	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Carex pilulifera L.	Soort_Latijn	12	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Danthonia decumbens (L.) DC.	Soort_Latijn	4	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Fragaria vesca L.	Soort_Latijn	7	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Hieracium umbellatum L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Hypericum pulchrum L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Juncus effusus L.	Soort_Latijn	2	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Leontodon autumnalis L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Luzula multiflora (Ehrh.) Lej.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Lychnis flos-cuculi L.	Soort_Latijn	2	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Potentilla anglica Laichard.	Soort_Latijn	4	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Prunella vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Prunus serotina Ehrh.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Quercus robur L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Quercus rubra L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Ranunculus repens L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Rhinanthus angustifolius C.C. Gmel.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Rubus	Soort_Latijn	2	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Trifolium pratense L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Trifolium repens L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Veronica officinalis L.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	kruidlaag	Viola riviniana Reichenb.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	moslaag	Brachythecium	Soort_Latijn	20	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	moslaag	Calliergonella cuspidata (Hedw.) Loeske	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	moslaag	Kindbergia praelonga (Hedw.) Ochyra	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	moslaag	Pseudoscleropodium purum (Hedw.) M.Fleisch.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	moslaag	Rhytidiadelphus squarrosus (Hedw.) Warnst.	Soort_Latijn	1	Percentage	%	NA
IV2017120112565263	1040518_2017-06-29	moslaag	Thuidium tamariscinum (Hedw.) Schimp.	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Alopecurus pratensis L.	Soort_Latijn	2	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Anthoxanthum	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Cardamine pratensis L.	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Carex acuta L.	Soort_Latijn	97	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Epilobium	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Equisetum palustre L.	Soort_Latijn	2	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Filipendula ulmaria (L.) Maxim.	Soort_Latijn	2	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Galium palustre L.	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Glyceria fluitans (L.) R. Brown	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Juncus effusus L.	Soort_Latijn	4	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Lathyrus pratensis L.	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Lysimachia nummularia L.	Soort_Latijn	2	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	2	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Lythrum	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Poa palustris L.	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Poa trivialis L.	Soort_Latijn	2	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Ranunculus repens L.	Soort_Latijn	1	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Scirpus sylvaticus L.	Soort_Latijn	7	Percentage	%	NA
1052582_2018-05-31	1052582_2018-05-31	kruidlaag	Vicia	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Ajuga reptans L.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Allium vineale L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Alopecurus pratensis L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	20	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Soort_Latijn	30	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Bromus hordeaceus L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Cardamine pratensis L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Carex	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Centaurea L. subgenus Jacea	Soort_Latijn	10	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Cerastium fontanum Baumg.	Soort_Latijn	4	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Colchicum autumnale L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Dactylis glomerata L.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Equisetum arvense L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Festuca rubra L.	Soort_Latijn	70	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Galium mollugo L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Glechoma hederacea L.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Heracleum sphondylium L.	Soort_Latijn	7	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Holcus lanatus L.	Soort_Latijn	4	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Hypochaeris radicata L.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Lathyrus pratensis L.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Lolium perenne L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Luzula campestris (L.) DC.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Lysimachia nummularia L.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Ophioglossum vulgatum L.	Soort_Latijn	1	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Plantago lanceolata L.	Soort_Latijn	4	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Poa trivialis L.	Soort_Latijn	40	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Ranunculus acris L.	Soort_Latijn	4	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Ranunculus repens L.	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Rumex acetosa L.	Soort_Latijn	4	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Taraxacum	Soort_Latijn	2	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Trifolium pratense L.	Soort_Latijn	4	Percentage	%	NA
10622226_2018-06-14	10622226_2018-06-14	kruidlaag	Trifolium repens L.	Soort_Latijn	2	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Alopecurus pratensis L.	Soort_Latijn	2	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Anthoxanthum	Soort_Latijn	12	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Bromus hordeaceus L.	Soort_Latijn	4	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Centaurea L. subgenus Jacea	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Cerastium arvense L.	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Elymus repens (L.) Gould	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Festuca rubra L.	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Heracleum sphondylium L.	Soort_Latijn	2	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Holcus lanatus L.	Soort_Latijn	2	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Leontodon hispidus L.	Soort_Latijn	2	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Leucanthemum vulgare Lam. s.l.	Soort_Latijn	80	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Luzula multiflora (Ehrh.) Lej.	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Pimpinella major (L.) Huds.	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Plantago lanceolata L.	Soort_Latijn	7	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Ranunculus acris L.	Soort_Latijn	2	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Rhinanthus angustifolius C.C. Gmel.	Soort_Latijn	12	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Rumex acetosa L.	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Taraxacum	Soort_Latijn	1	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Trifolium dubium Sibth.	Soort_Latijn	4	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Trifolium pratense L.	Soort_Latijn	2	Percentage	%	NA
1062514_2020-05-27	1062514_2020-05-27	kruidlaag	Veronica chamaedrys L.	Soort_Latijn	4	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Agrostis canina L.	Soort_Latijn	4	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Agrostis capillaris L.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Anthoxanthum odoratum L.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Betula pubescens	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Carex nigra (L.) Reichard	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Carex panicea L.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Cirsium palustre (L.) Scop.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Festuca rubra L.	Soort_Latijn	7	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Holcus lanatus L.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Juncus acutiflorus Ehrh. ex Hoffmann	Soort_Latijn	2	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Lotus pedunculatus Cav.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Luzula multiflora subsp. congesta (Thuill.) Arcang.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Lysimachia vulgaris L.	Soort_Latijn	1	Percentage	%	NA
IV2017021416154407	1062930_2016-07-28	kruidlaag	Lythrum salicaria L.	Soort_Latijn	1	Percentage	%	NA
