plot_id	segment_id	vbi_cycle	dendro_missing_value	reg_missing_value	herb_missing_value
243031	1	2	0	1	0
243031	2	2	0	1	0
243031	3	2	0	1	0
243032	1	1	1	1	1
243032	1	2	0	0	0
243041	1	2	0	0	0
243042	1	1	0	0	1
243042	1	2	0	0	0
243043	1	1	0	0	1
243045	1	2	0	1	0
243047	1	1	0	0	1
243047	1	2	0	0	0
243048	1	1	0	0	1
243048	1	2	0	0	0
243051	1	1	0	0	0
243051	1	2	0	0	0
243054	1	1	0	0	0
243054	1	2	0	0	0
243055	1	1	0	0	0
243055	1	2	0	0	0
243055	2	2	0	0	0
243057	1	1	0	0	1
243062	1	1	0	0	1
243062	1	2	0	0	0
243070	1	1	0	0	0
243070	1	2	0	0	0
243070	3	2	0	0	0
243074	1	2	0	0	0
243077	1	1	0	0	1
243077	1	2	0	0	0
243077	2	2	0	0	0
243080	1	2	0	0	0
243082	1	1	0	0	0
243082	1	2	0	0	0
243087	1	1	0	0	0
243087	1	2	0	0	0
243094	1	1	0	0	1
243094	1	2	0	0	0
243102	1	1	0	0	0
243102	1	2	0	0	0
243109	1	1	0	0	1
243109	1	2	0	1	0
243111	1	2	0	0	0
243113	1	1	0	0	0
243113	1	2	0	0	0
243118	1	1	0	0	0
243118	1	2	0	0	0
243118	4	2	0	0	0
243123	1	2	0	0	0
243127	1	1	0	0	1
243127	1	2	0	0	0
243127	2	2	0	0	0
243128	1	1	0	0	1
243128	1	2	NA	NA	1
243134	1	2	0	0	0
243140	1	1	0	0	1
243140	1	2	0	0	0
243142	1	1	0	0	1
243142	1	2	0	0	0
243144	1	1	0	0	1
243144	1	2	0	0	0
243148	1	1	0	0	0
243148	1	2	0	0	0
243153	1	2	0	0	0
243158	1	1	0	0	1
243158	1	2	0	0	0
243160	1	1	0	0	1
243160	1	2	0	0	0
244003	1	2	0	0	0
244006	1	2	0	0	0
244009	1	1	0	0	1
244009	1	2	0	0	0
244017	1	1	0	0	0
244017	1	2	0	0	0
244018	1	2	0	0	0
244019	1	1	0	0	0
244019	1	2	0	0	0
244020	1	1	0	0	0
244034	1	1	0	0	0
244034	1	2	0	0	0
244035	1	1	0	0	0
244035	1	2	0	0	0
244035	2	2	0	0	0
244043	1	1	0	0	1
244043	1	2	0	0	0
244043	3	2	0	0	0
244049	1	1	0	0	0
244051	1	1	0	0	0
244051	1	2	0	0	0
244051	3	2	0	0	0
244053	1	1	0	0	0
244053	1	2	0	0	0
244057	1	1	0	0	1
244058	1	2	0	0	0
244058	2	2	0	0	0
244059	1	1	0	0	1
244059	1	2	0	0	0
244068	1	1	0	0	0
244068	1	2	0	0	0
244068	3	2	0	0	0
244073	1	1	0	0	1
244073	1	2	0	0	0
244075	1	1	1	1	1
244076	1	1	0	0	1
244076	1	2	0	0	0
244077	1	2	0	0	0
244080	1	1	0	0	1
244080	1	2	0	0	0
244087	1	1	0	0	0
244087	1	2	0	0	0
244088	1	1	0	0	0
244094	1	1	0	0	1
244094	1	2	0	0	0
244096	1	1	0	0	1
244096	1	2	0	0	0
244096	2	2	0	0	0
244100	1	1	0	0	0
244100	1	2	0	0	0
244101	1	1	0	0	0
244101	1	2	0	0	0
244102	1	1	0	0	0
244104	1	1	0	0	0
244104	1	2	0	0	0
244110	1	1	0	0	1
244110	1	2	0	0	0
244112	1	1	0	0	1
244112	1	2	0	0	0
244115	1	1	0	0	0
244115	1	2	0	0	0
244124	1	1	0	0	1
244124	1	2	0	0	0
244124	2	2	0	0	0
244129	1	1	0	0	0
244129	1	2	0	0	0
244129	2	2	0	0	0
244134	1	2	0	0	0
244137	1	2	0	0	0
244138	1	1	0	0	1
244151	1	1	0	0	0
244151	1	2	0	0	0
244153	1	1	0	0	1
244153	1	2	0	0	0
244153	2	2	0	0	0
244158	1	1	0	0	1
244158	1	2	0	0	0
244159	1	2	0	0	0
245008	1	2	0	0	0
245008	1	3	0	0	0
245010	1	1	0	0	1
245010	1	2	0	0	0
245010	1	3	0	0	0
245012	1	1	0	0	1
245012	1	2	0	0	0
245012	1	3	0	0	0
245027	1	1	0	0	1
245027	1	2	0	0	0
245027	1	3	1	1	1
245028	1	1	0	0	1
245028	1	2	0	0	0
245028	1	3	0	0	0
245052	1	1	0	0	0
245052	1	2	0	0	0
245052	1	3	1	1	1
245061	1	1	0	0	1
245061	1	2	0	0	0
245061	1	3	0	0	0
245064	1	1	0	0	1
245064	1	2	0	0	0
245064	1	3	0	0	0
245072	1	1	0	0	0
245074	1	2	0	0	0
245074	1	3	0	0	0
245075	1	1	0	0	1
245075	1	2	0	0	0
245075	1	3	0	0	0
245078	1	1	0	0	1
245078	1	2	0	0	0
245078	1	3	0	0	0
245081	1	1	0	0	0
245081	1	2	0	0	0
245081	1	3	0	0	0
245085	1	1	0	0	0
245085	1	2	0	0	0
245085	1	3	0	0	0
245086	1	1	0	0	0
245086	1	2	0	0	0
245086	1	3	0	0	0
245095	1	2	0	0	0
245095	1	3	0	0	0
245100	1	2	0	0	0
245100	1	3	0	0	0
245104	1	2	0	0	0
245104	1	3	0	0	0
245104	5	2	0	0	0
245122	1	1	0	0	1
245122	1	2	0	0	0
245122	1	3	0	0	0
245123	1	1	0	0	1
245123	1	2	0	0	0
245123	1	3	0	0	0
245129	1	1	0	0	0
245133	1	1	0	0	0
245133	1	2	0	0	0
245133	1	3	0	0	0
245147	1	1	0	0	0
245147	1	2	0	0	0
245147	1	3	0	0	0
245148	1	1	0	0	0
245148	1	2	0	0	0
245148	1	3	0	0	0
245152	1	1	0	0	0
245155	1	3	0	0	0
245157	1	3	0	0	0
245159	1	1	0	0	1
245159	1	2	0	0	0
245159	1	3	0	0	0
246001	1	1	0	0	0
246001	1	2	0	0	0
246001	1	3	0	0	0
246007	1	2	0	0	1
246007	2	2	0	0	1
246009	1	1	0	0	1
246009	1	2	0	0	0
246009	1	3	0	0	0
246024	1	2	0	0	0
246028	1	1	0	0	1
246028	1	2	0	0	0
246028	1	3	0	0	0
246033	1	1	0	0	0
246033	1	2	0	0	0
246033	1	3	0	0	0
246033	2	2	0	0	0
246038	1	1	0	0	0
246038	1	2	0	0	0
246039	1	1	0	0	0
246039	1	2	0	0	0
246041	1	1	0	0	1
246041	1	3	1	1	1
246042	1	2	0	0	0
246042	1	3	0	0	0
246043	1	1	0	0	1
246043	1	2	0	0	0
246043	1	3	0	0	0
246046	1	2	0	0	0
246048	1	1	0	0	1
246048	1	2	0	0	0
246050	1	1	0	0	0
246050	1	2	1	0	0
246050	1	3	NA	NA	0
246054	1	1	0	0	0
246054	1	2	0	1	0
246055	1	2	0	0	0
246058	1	1	0	0	1
246058	1	2	0	0	0
246058	1	3	0	0	0
246060	1	1	0	0	1
246060	1	2	0	0	0
246060	1	3	0	0	0
246061	1	1	0	0	1
246061	1	2	0	0	0
246063	1	1	0	0	1
246067	1	1	0	0	0
246067	1	2	0	0	0
246067	1	3	0	0	0
246067	2	2	0	0	0
246067	2	3	0	0	0
246067	3	2	0	0	0
246077	1	1	0	0	1
246088	1	1	0	0	0
246088	1	2	0	1	0
246096	1	1	0	0	0
246096	2	2	0	0	0
246100	1	1	0	0	0
246100	1	2	0	0	0
246100	1	3	0	0	0
246101	1	1	0	0	0
246105	1	2	0	0	0
246105	1	3	0	0	0
246108	1	2	0	0	0
246108	1	3	0	0	0
246116	1	1	0	0	0
246116	1	2	0	0	0
246116	1	3	0	0	0
246119	1	1	0	0	0
246119	1	2	0	0	0
246120	1	2	0	0	0
246120	2	2	0	0	0
246127	1	2	0	0	0
246128	1	1	0	0	1
246128	1	2	0	1	0
246135	1	1	0	0	0
246135	1	2	0	0	0
246142	1	1	0	0	1
246142	1	2	0	0	0
246152	1	1	0	0	0
246152	1	2	0	0	0
246153	1	2	0	0	0
246153	1	3	0	0	0
246153	3	2	0	0	0
246159	1	1	0	0	1
246159	1	2	0	0	0
247002	1	2	0	0	0
247004	1	1	0	0	0
247004	1	2	0	0	0
247006	1	1	0	0	0
247006	1	2	0	0	0
247024	1	2	0	0	0
247026	1	2	0	1	0
247026	3	2	0	1	0
247026	4	2	0	1	0
247031	1	1	0	0	1
247031	1	2	0	0	0
247032	1	1	0	0	1
247032	1	2	0	0	0
247042	1	1	0	0	1
247042	1	2	0	0	0
247042	2	2	0	0	0
247044	1	1	0	0	1
247044	1	2	0	0	0
247049	1	1	0	0	0
247049	1	2	1	1	0
247050	1	1	0	0	0
247051	1	2	0	0	0
247052	1	1	0	0	0
247052	1	2	0	0	0
247052	2	2	0	0	0
247056	1	1	0	0	0
247057	1	1	0	0	1
247057	1	2	0	0	0
247062	1	1	0	0	1
247068	1	1	0	0	0
247068	1	2	0	0	0
247080	1	1	0	0	1
247080	1	2	0	1	0
247082	1	1	0	0	0
247082	1	2	0	0	0
247087	1	1	0	0	0
247087	1	2	0	0	0
247088	1	1	0	0	0
247088	1	2	0	0	0
247088	2	2	0	0	0
247090	1	1	0	0	1
247090	1	2	0	0	0
247096	1	1	0	0	1
247096	1	2	0	0	0
247100	1	1	0	0	0
247100	1	2	0	0	0
247109	1	1	0	0	1
247109	1	2	0	0	0
247112	1	1	0	0	0
247112	1	2	0	0	0
247113	1	1	0	0	0
247113	1	2	0	0	0
247115	1	1	0	0	0
247115	1	2	0	1	0
247116	1	1	0	0	0
247116	1	2	0	0	0
247117	1	1	1	1	1
247117	1	2	0	0	0
247120	1	1	0	0	0
247120	1	2	0	0	0
247121	1	1	0	0	1
247121	1	2	0	0	0
247122	1	1	0	0	1
247122	1	2	0	0	0
247127	1	1	0	0	0
247127	1	2	0	0	0
247128	1	1	0	0	0
247128	1	2	0	0	0
247130	1	1	0	0	0
247130	1	2	0	0	0
247135	1	1	0	0	0
247136	1	1	0	0	0
247136	1	2	0	0	0
247137	1	1	0	0	1
247143	1	2	0	0	0
247150	1	1	0	0	0
247150	1	2	0	0	0
247158	1	1	0	0	1
247158	1	2	0	1	0
248003	1	2	0	0	0
248003	2	2	0	0	0
248003	3	2	0	0	0
248026	1	1	0	0	1
248026	1	2	0	0	0
248058	1	1	0	0	1
248058	1	2	0	0	0
248089	1	1	0	0	1
248094	1	1	0	0	1
248094	1	2	0	0	0
248100	1	2	0	0	0
248108	1	1	0	0	1
248108	1	2	0	0	0
248113	1	1	0	0	0
248113	1	2	0	0	0
248121	1	1	0	0	0
248121	1	2	0	0	0
248132	1	1	0	0	0
248132	1	2	0	0	0
248135	1	1	0	0	0
248135	1	2	0	0	0
251001	1	1	0	0	0
251001	1	2	0	0	0
251001	1	3	0	0	0
251007	1	3	0	0	0
251016	1	1	0	0	1
251016	1	2	0	0	0
251016	1	3	0	0	0
251021	1	1	0	0	0
251021	1	2	0	0	0
251021	1	3	0	0	0
251025	1	1	0	0	0
251025	1	2	0	0	0
251025	1	3	0	1	0
251026	1	1	0	0	1
251026	1	2	0	0	0
251026	1	3	0	0	0
251027	1	1	0	0	1
251027	1	2	0	0	0
251028	1	1	0	0	1
251049	1	1	0	0	0
251049	1	3	0	0	0
251051	1	2	0	0	0
251051	1	3	0	0	0
251052	1	1	0	0	0
251052	1	2	0	0	0
251052	1	3	0	0	0
251053	1	1	0	0	0
251053	1	2	0	0	0
251053	1	3	0	0	0
251058	1	1	0	0	1
251058	1	2	0	0	0
251058	1	3	0	0	0
251060	1	1	0	0	1
251060	1	2	0	0	0
251060	1	3	0	0	0
251065	1	1	0	0	0
251065	1	2	0	0	0
251065	1	3	0	0	0
251065	2	2	0	0	0
251065	3	3	0	0	0
251066	1	1	0	0	0
251066	1	2	0	0	0
251066	1	3	0	0	0
251069	1	2	0	0	0
251069	1	3	0	0	0
251072	1	1	0	0	0
251072	1	2	0	0	0
251072	1	3	0	0	0
251073	1	1	0	0	1
251073	1	2	0	0	0
251073	1	3	0	0	0
251074	1	1	0	0	1
251074	1	2	0	0	0
251074	1	3	0	0	0
251078	1	1	0	0	1
251078	1	2	0	0	0
251078	1	3	0	0	0
251081	1	1	0	0	0
251081	1	2	0	0	0
251081	1	3	0	0	0
251083	1	2	0	0	0
251084	1	2	0	0	0
251091	1	1	0	0	1
251091	1	2	0	0	0
251091	1	3	0	0	0
251092	1	1	0	0	1
251092	1	2	0	0	0
251092	1	3	0	0	0
251093	1	1	0	0	1
251093	1	2	0	0	0
251093	1	3	0	0	0
251094	1	1	0	0	1
251094	1	2	0	0	0
251094	1	3	0	0	0
251094	2	2	0	0	0
251096	1	1	0	0	1
251096	1	2	0	0	0
251096	1	3	0	0	0
251097	1	3	0	0	0
251098	1	1	0	0	0
251098	1	2	0	0	0
251098	1	3	0	0	0
251103	1	1	0	0	0
251103	1	2	0	0	0
251103	1	3	0	0	0
251106	1	1	0	0	1
251106	1	2	0	0	0
251106	1	3	0	0	0
251110	1	1	0	0	1
251110	1	2	0	0	0
251110	1	3	0	0	0
251111	1	1	0	0	1
251111	1	2	0	0	0
251111	1	3	0	0	0
251112	1	1	0	0	1
251112	1	2	0	0	0
251112	1	3	0	0	0
251114	1	1	0	0	0
251116	1	1	0	0	0
251116	1	2	0	0	0
251116	1	3	0	0	0
251118	1	1	0	0	0
251118	1	2	0	0	0
251118	1	3	0	0	0
251119	1	1	0	0	0
251119	1	2	0	0	0
251119	1	3	0	0	0
251120	1	2	0	0	0
251120	1	3	0	0	0
251126	1	1	0	0	1
251126	1	3	0	0	0
251126	2	3	NA	NA	0
251126	3	3	0	0	0
251128	1	1	0	0	1
251130	1	1	0	0	0
251130	1	2	0	0	0
251130	1	3	0	0	0
251132	1	1	0	0	0
251132	1	3	1	1	1
251133	1	1	0	0	0
251133	1	3	NA	NA	0
251136	1	3	0	0	0
251139	1	1	0	0	1
251139	1	2	0	0	0
251139	1	3	0	0	0
251140	1	1	0	0	1
251140	1	2	0	0	0
251140	1	3	0	0	0
251156	1	2	0	0	0
251156	1	3	0	0	0
252004	1	1	0	0	0
252004	1	2	0	0	0
252004	1	3	0	0	0
252006	1	1	0	0	0
252006	1	2	0	0	0
252006	1	3	0	0	0
252009	1	1	0	0	1
252009	1	2	0	0	0
252009	1	3	0	0	0
252013	1	1	0	0	1
252013	1	2	0	0	0
252013	1	3	0	0	0
252015	1	1	0	0	0
252015	1	2	1	0	0
252015	1	3	1	1	1
252016	1	2	0	0	0
252016	1	3	0	0	0
252025	1	3	0	0	0
252029	1	1	1	1	1
252029	1	3	NA	NA	0
252044	1	1	0	0	1
252044	1	2	0	0	0
252044	1	3	0	0	0
252046	1	3	0	0	0
252046	3	3	NA	NA	0
252053	1	2	0	0	0
252053	1	3	0	0	0
252053	2	2	0	0	0
252055	1	3	0	0	0
252056	1	1	0	0	0
252056	1	2	0	0	0
252056	1	3	0	0	0
252056	2	2	0	0	0
252058	1	1	0	0	1
252058	1	2	0	0	0
252058	1	3	0	0	0
252081	1	1	0	0	0
252081	1	2	0	0	0
252082	1	3	1	1	1
252083	1	2	0	0	0
252083	1	3	1	1	1
252084	1	1	0	0	0
252084	1	2	0	0	0
252084	1	3	0	0	0
252088	1	1	0	0	0
252088	1	2	0	0	0
252088	1	3	0	0	0
252089	1	1	0	0	1
252089	1	2	0	0	0
252089	1	3	0	0	0
252090	1	1	0	0	1
252090	1	2	0	0	0
252090	1	3	0	0	0
252103	1	3	0	0	0
252103	2	2	0	0	0
252103	4	3	0	0	0
252104	1	2	0	0	0
252104	1	3	0	0	0
252104	3	2	0	0	0
252104	4	3	0	0	0
252105	1	1	0	0	1
252105	1	2	0	0	0
252105	1	3	0	0	0
252106	1	1	0	0	1
252106	1	2	0	0	0
252106	1	3	0	0	0
252109	1	1	0	0	1
252109	1	2	0	0	0
252109	1	3	0	0	0
252117	1	2	0	0	0
252117	1	3	0	0	0
252128	1	1	0	0	1
252128	1	2	0	0	0
252128	1	3	0	0	0
252133	1	1	0	0	0
252134	1	2	0	0	0
252134	1	3	0	0	0
252134	3	3	NA	NA	0
252142	1	2	0	0	0
252142	1	3	0	0	0
252144	1	1	0	0	1
252144	1	2	0	0	0
252144	1	3	0	0	0
252151	1	1	0	0	0
252151	1	2	0	0	0
252151	1	3	0	0	0
252159	1	1	0	0	1
252159	1	3	1	1	1
253004	1	1	0	0	0
253004	1	2	0	0	0
253004	1	3	0	0	0
253010	1	1	0	0	1
253010	1	2	0	0	0
253010	1	3	0	0	0
253014	1	1	0	0	1
253015	1	1	1	1	1
253015	1	2	0	0	0
253020	1	1	0	0	0
253020	1	2	0	0	0
253020	2	2	0	0	0
253022	1	1	0	0	1
253022	1	2	0	0	0
253023	1	1	0	0	0
253023	1	2	0	0	0
253024	1	2	0	1	0
253026	2	2	0	0	0
253030	1	1	0	0	1
253030	1	2	0	0	0
253031	1	1	0	0	1
253031	1	2	0	0	0
253032	1	1	0	0	1
253032	1	2	0	0	0
253038	1	1	0	0	0
253038	1	2	0	0	0
253039	1	1	0	0	0
253039	1	2	0	0	0
253040	1	1	0	0	0
253040	1	2	0	0	0
253042	1	1	0	0	1
253042	1	2	NA	NA	1
253042	1	3	0	0	0
253042	2	3	NA	NA	0
253047	1	1	0	0	1
253047	1	2	0	0	0
253048	1	1	0	0	1
253048	1	2	NA	NA	1
253051	2	2	0	0	0
253053	1	1	0	0	0
253053	1	2	0	0	0
253055	1	1	0	0	0
253055	1	2	0	0	0
253057	1	2	0	0	0
253057	1	3	0	0	0
253060	1	1	0	0	1
253071	1	1	0	0	0
253071	1	2	0	0	0
253074	1	3	0	0	0
253074	2	2	0	0	0
253082	1	1	0	0	0
253082	1	2	0	0	0
253082	1	3	1	1	1
253082	3	2	0	0	0
253090	1	3	0	0	0
253090	3	2	0	0	0
253093	1	2	0	0	0
253094	1	1	0	0	1
253094	1	2	0	0	0
253095	1	2	0	0	0
253098	1	1	0	0	0
253098	1	2	0	0	0
253098	1	3	0	0	0
253102	1	1	0	0	0
253102	1	2	0	0	0
253104	1	1	0	0	0
253104	1	2	0	0	0
253106	1	1	0	0	1
253106	1	2	0	0	0
253106	1	3	0	0	0
253107	1	1	1	1	1
253107	1	2	0	0	0
253112	1	1	0	0	1
253112	1	2	0	0	0
253119	1	1	1	1	1
253123	1	3	0	0	0
253123	3	2	0	0	0
253132	1	3	0	0	0
253132	2	2	0	0	0
253138	1	1	0	0	1
253138	1	2	0	0	0
253138	1	3	0	0	0
253138	3	2	0	0	0
253142	1	1	0	0	1
253142	1	2	0	0	0
253143	1	1	0	0	1
253145	1	1	0	0	0
253145	1	2	0	0	0
253145	1	3	0	0	0
253146	1	1	0	0	0
253146	1	2	0	0	0
253146	1	3	0	0	0
253148	1	1	0	0	0
253149	1	1	0	0	0
253149	1	2	0	0	0
253150	1	1	0	0	0
253150	1	2	0	1	0
253151	1	1	0	0	0
253151	1	2	0	0	0
253153	1	1	0	0	1
253155	1	1	0	0	1
253155	1	2	0	0	0
253155	1	3	1	1	1
253155	3	2	0	0	0
253157	1	1	0	0	1
253157	1	2	0	0	0
253158	1	1	0	0	1
253158	1	2	0	0	0
253159	1	1	0	0	1
254003	1	1	0	0	0
254003	1	2	1	1	0
254020	1	1	0	0	0
254025	1	1	0	0	1
254025	1	2	1	1	0
254028	1	1	0	0	1
254033	1	1	0	0	0
254034	1	1	0	0	0
254034	1	2	0	0	0
254034	2	2	0	0	0
254034	3	2	0	0	0
254041	1	1	0	0	1
254041	1	2	0	0	0
254042	1	1	0	0	1
254042	1	2	0	0	0
254044	1	1	0	0	1
254044	1	2	0	0	0
254045	1	1	0	0	1
254045	1	2	0	1	0
254049	1	1	0	0	0
254049	1	2	0	0	0
254050	1	2	0	0	0
254050	4	2	0	0	0
254051	1	2	0	0	0
254054	1	1	0	0	0
254054	1	2	0	0	0
254057	1	1	0	0	1
254057	1	2	0	0	0
254058	1	1	0	0	1
254058	1	2	0	0	0
254061	1	2	0	0	0
254062	1	1	0	0	1
254062	1	2	0	0	0
254066	1	1	0	0	0
254066	1	2	0	0	0
254067	1	1	0	0	0
254067	1	2	0	0	0
254068	1	1	0	0	0
254068	1	2	0	1	0
254069	1	1	0	0	0
254069	1	2	0	1	0
254073	1	1	1	1	1
254074	1	2	1	0	0
254082	1	1	0	0	0
254082	1	2	0	0	0
254085	1	1	0	0	0
254085	1	2	0	0	0
254087	1	2	0	0	0
254093	1	1	0	0	1
254093	1	2	0	0	0
254094	1	2	0	0	0
254097	1	2	0	0	0
254098	1	1	0	0	0
254100	1	1	0	0	0
254100	1	2	0	0	0
254103	1	1	0	0	0
254103	1	2	0	1	0
254104	1	1	0	0	0
254104	1	2	0	0	0
254105	1	1	0	0	1
254110	1	1	0	0	1
254110	1	2	0	0	0
254111	1	1	0	0	1
254111	1	2	0	0	0
254113	1	1	0	0	0
254113	1	2	0	0	0
254117	1	1	0	0	0
254117	1	2	0	1	0
254118	1	1	0	0	0
254118	1	2	0	0	0
254118	2	2	0	0	0
254119	1	1	0	0	0
254119	1	2	0	1	0
254123	1	1	0	0	1
254123	1	2	0	0	0
254125	1	1	0	0	0
254125	1	2	0	0	0
254127	1	1	0	0	1
254127	1	2	0	0	0
254129	1	2	0	0	0
254130	1	1	0	0	0
254130	1	2	0	0	0
254131	1	1	0	0	0
254131	1	2	0	0	0
254138	1	2	0	1	0
254142	1	2	0	1	0
254143	1	2	0	0	0
254148	1	1	0	0	0
254148	1	2	0	0	0
254149	1	1	0	0	0
254149	1	2	0	1	0
254150	1	2	0	1	0
254152	1	1	0	0	0
254152	1	2	0	1	0
254152	3	2	0	1	0
254156	1	2	0	0	0
254156	2	2	0	0	0
254156	3	2	0	0	0
254160	1	1	0	0	1
254160	1	2	0	1	0
255003	1	1	0	0	0
255003	1	2	0	0	0
255003	1	3	0	0	0
255004	1	1	0	0	0
255004	1	2	0	0	0
255004	1	3	0	0	0
255005	1	3	0	0	0
255009	1	3	1	1	1
255015	1	3	0	0	0
255016	1	1	0	0	1
255016	1	2	0	0	0
255016	1	3	0	0	0
255017	1	1	0	0	0
255017	1	2	0	0	0
255017	1	3	0	1	0
255018	1	3	0	1	0
255024	1	1	0	0	0
255024	1	2	0	0	0
255024	1	3	0	0	0
255031	1	1	0	0	1
255031	1	2	0	0	0
255031	1	3	0	0	0
255041	1	2	0	0	0
255041	1	3	0	0	0
255046	1	1	0	0	1
255046	1	3	0	0	0
255048	1	2	0	0	0
255048	1	3	0	0	0
255056	1	1	0	0	0
255057	1	2	0	0	0
255057	1	3	0	0	0
255057	2	2	0	0	0
255063	1	1	0	0	1
255063	1	2	0	0	0
255063	1	3	0	0	0
255067	1	2	0	0	0
255067	1	3	0	0	0
255068	1	1	0	0	0
255068	1	2	0	0	0
255068	1	3	0	0	0
255080	1	1	0	0	1
255080	1	2	0	0	0
255080	1	3	0	0	0
255081	1	1	0	0	0
255081	1	3	NA	NA	0
255088	1	1	0	0	0
255105	1	1	0	0	1
255105	1	2	0	0	0
255105	1	3	0	0	0
255107	1	1	0	0	1
255107	1	2	0	0	0
255107	1	3	0	0	0
255122	1	1	0	0	1
255122	1	2	0	0	0
255122	1	3	0	0	0
255122	3	3	0	0	0
255122	4	3	0	0	0
255123	1	1	0	0	1
255123	1	2	0	0	0
255123	1	3	0	0	0
255148	1	1	0	0	0
255148	1	2	0	0	0
255148	1	3	0	0	0
255154	1	3	0	0	0
255158	1	2	0	0	0
255158	1	3	0	0	0
256001	1	1	0	0	0
256001	1	2	0	0	0
256001	1	3	0	0	0
256008	1	1	0	0	0
256008	1	2	0	0	0
256008	1	3	0	0	0
256009	1	1	0	0	1
256009	1	2	0	0	0
256009	1	3	0	0	0
256010	1	1	0	0	1
256010	1	2	0	0	0
256013	1	2	0	0	0
256013	1	3	0	0	0
256016	1	3	0	0	0
256019	1	1	0	0	0
256019	1	2	0	0	0
256019	1	3	0	0	0
256020	1	3	0	0	0
256026	1	1	0	0	1
256026	1	2	0	0	0
256026	1	3	0	0	0
256028	1	1	0	0	1
256028	1	2	0	0	0
256028	1	3	0	0	0
256042	1	1	0	0	1
256042	1	2	0	0	0
256042	1	3	0	0	0
256047	1	2	0	0	0
256047	1	3	0	0	0
256053	1	1	0	0	0
256053	1	2	0	0	0
256053	1	3	0	0	0
256054	1	3	0	0	0
256057	1	1	0	0	1
256057	1	2	0	0	0
256057	1	3	0	0	0
256059	1	2	0	0	0
256059	1	3	0	0	0
256064	1	2	0	0	0
256064	1	3	0	0	0
256066	1	2	0	0	0
256066	1	3	0	0	0
256079	1	1	0	0	1
256079	1	2	0	0	0
256079	1	3	1	1	1
256083	1	1	0	0	0
256089	1	1	0	0	1
256091	1	1	0	0	0
256091	1	2	0	0	0
256091	1	3	0	0	0
256110	1	1	0	0	1
256110	1	2	0	0	0
256110	1	3	0	0	0
256127	1	1	0	0	1
256127	1	2	0	0	0
256127	1	3	0	0	0
256146	1	1	0	0	0
256146	1	2	0	0	0
256146	1	3	0	0	0
256154	1	2	0	0	0
256154	1	3	0	0	0
257002	1	1	1	1	1
257002	1	2	0	0	0
257002	1	3	0	0	0
257002	2	2	0	0	0
257002	3	2	0	0	0
257003	1	1	0	0	0
257003	1	2	0	0	0
257003	1	3	0	0	0
257004	1	1	0	0	1
257004	1	2	0	0	0
257004	1	3	0	0	0
257006	1	1	0	0	0
257006	1	2	0	0	0
257006	3	2	0	0	0
257009	1	1	0	0	1
257010	1	1	0	0	1
257010	1	2	0	0	0
257010	1	3	0	0	0
257011	1	1	0	0	1
257011	1	2	0	0	0
257011	1	3	0	0	0
257011	2	3	0	0	0
257012	1	1	0	0	1
257014	1	1	0	0	1
257017	1	1	0	0	0
257017	1	2	0	0	0
257025	1	1	1	1	1
257027	1	1	0	0	1
257027	1	2	0	0	0
257027	1	3	0	0	0
257028	1	1	0	0	1
257028	1	2	0	0	0
257028	1	3	0	0	0
257030	1	2	0	1	0
257032	1	1	0	0	1
257032	1	2	0	1	0
257033	1	1	0	0	0
257034	1	1	0	0	0
257034	1	2	0	0	0
257034	1	3	0	0	0
257039	1	1	0	0	0
257039	1	2	0	0	0
257042	1	1	0	0	1
257042	1	2	0	0	0
257042	1	3	0	0	0
257045	1	1	0	0	1
257045	1	2	0	0	0
257045	3	2	0	0	0
257046	1	1	0	0	1
257050	1	1	0	0	0
257050	1	2	0	0	0
257050	1	3	0	0	0
257053	1	2	0	1	0
257053	2	2	0	1	0
257054	1	1	0	0	0
257054	1	2	0	0	0
257054	3	2	0	0	0
257055	1	2	0	0	0
257057	1	1	0	0	1
257057	1	2	0	0	0
257057	1	3	0	0	0
257059	1	3	0	0	0
257061	1	2	0	0	0
257064	1	1	0	0	1
257064	1	2	0	0	0
257064	3	2	0	0	0
257069	1	1	0	0	0
257071	1	1	0	0	0
257071	1	2	0	0	0
257071	3	2	0	0	0
257077	1	1	0	0	1
257077	1	2	0	0	0
257078	1	1	0	0	0
257082	1	1	0	0	0
257082	1	2	0	0	0
257082	1	3	0	0	0
257101	1	1	0	0	0
257101	1	2	0	0	0
257105	1	1	0	0	1
257106	1	1	0	0	1
257106	1	2	0	0	0
257106	1	3	0	0	0
257113	1	3	0	0	0
258006	1	2	0	0	0
258007	1	1	0	0	0
258007	1	2	0	1	0
258015	1	1	0	0	1
258015	1	2	0	0	0
258015	3	2	0	0	0
258016	1	1	0	0	1
258016	1	2	0	0	1
258017	1	2	0	0	0
258023	1	1	0	0	0
258023	1	2	0	0	0
258024	1	1	0	0	0
258024	1	2	0	0	0
258024	2	2	0	0	0
258029	1	1	0	0	1
258029	1	2	0	0	0
258031	1	1	0	0	1
258031	1	2	0	0	0
258038	1	2	0	0	0
258040	1	1	0	0	0
258040	1	2	0	0	0
258046	1	1	0	0	1
258047	1	1	0	0	1
258047	1	2	0	0	0
258049	1	2	0	0	0
258054	1	1	0	0	0
258054	1	2	0	0	0
258061	1	1	0	0	1
258061	1	2	0	0	0
258067	1	1	0	0	0
258067	1	2	0	0	0
258070	1	1	0	0	0
258070	1	2	0	0	0
