ID	survey	user_reference	location	date	latitude	longitude	Habitattype	reliability	Versie	Criterium	Indicator	Beoordeling	Kwaliteitsniveau	Belang	BeoordelingID	Combinatie	VoorwaardeID	Voorwaarde	Referentiewaarde	Operator	EenheidRefwaarde	TypeRefwaarde	InvoertypeRevwaarde	Waarde	TypeWaarde	InvoertypeWaarde	EenheidWaarde	AfkomstWaarde	TheoretischMaximum	Status_voorwaarde	Verschilscore
IV2016121212251275	HT3260	GouLo_12_20160819	GouLo_12	2016-08-19	51.49926567	4.79938253	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2016121212251275	HT3260	GouLo_12_20160819	GouLo_12	2016-08-19	51.49926567	4.79938253	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	40	Percentage	NA	%	observatie	100	0	-0.142857142857143
IV2016121212251275	HT3260	GouLo_12_20160819	GouLo_12	2016-08-19	51.49926567	4.79938253	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2017010215025058	HT3260	NooMa_02_20150618	NooMa_02	2015-06-18	51.39855871	4.89959888	3260	NA	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.5	Decimaal getal	NA	m²	observatie	30	0	-0.95
IV2017010215025058	HT3260	NooMa_02_20150618	NooMa_02	2015-06-18	51.39855871	4.89959888	3260	NA	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	20	Percentage	NA	%	observatie	100	1	0.333333333333333
IV2017010215025058	HT3260	NooMa_02_20150618	NooMa_02	2015-06-18	51.39855871	4.89959888	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017010215025058	HT3260	NooMa_02_20150618	NooMa_02	2015-06-18	51.39855871	4.89959888	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2017010215025058	HT3260	NooMa_02_20150618	NooMa_02	2015-06-18	51.39855871	4.89959888	3260	NA	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2017010215025058	HT3260	NooMa_02_20150618	NooMa_02	2015-06-18	51.39855871	4.89959888	3260	NA	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2017010311384515	HT3260	WalBo_01_20150619	WalBo_01	2015-06-19	50.93200691	4.88300673	3260	laag	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	3	Decimaal getal	NA	m²	observatie	30	0	-0.7
IV2017010311384515	HT3260	WalBo_01_20150619	WalBo_01	2015-06-19	50.93200691	4.88300673	3260	laag	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	15	Percentage	NA	%	observatie	100	1	0.5
IV2017010311384515	HT3260	WalBo_01_20150619	WalBo_01	2015-06-19	50.93200691	4.88300673	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017010311384515	HT3260	WalBo_01_20150619	WalBo_01	2015-06-19	50.93200691	4.88300673	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2017010311384515	HT3260	WalBo_01_20150619	WalBo_01	2015-06-19	50.93200691	4.88300673	3260	laag	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2017010311384515	HT3260	WalBo_01_20150619	WalBo_01	2015-06-19	50.93200691	4.88300673	3260	laag	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2017010312332288	HT3260	WalBo_01_20150828	WalBo_01	2015-08-28	50.93200691	4.88300673	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	3	Decimaal getal	NA	m²	observatie	30	0	-0.7
IV2017010312332288	HT3260	WalBo_01_20150828	WalBo_01	2015-08-28	50.93200691	4.88300673	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	15	Percentage	NA	%	observatie	100	1	0.5
IV2017010312332288	HT3260	WalBo_01_20150828	WalBo_01	2015-08-28	50.93200691	4.88300673	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017010312332288	HT3260	WalBo_01_20150828	WalBo_01	2015-08-28	50.93200691	4.88300673	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2017010312332288	HT3260	WalBo_01_20150828	WalBo_01	2015-08-28	50.93200691	4.88300673	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2017010312332288	HT3260	WalBo_01_20150828	WalBo_01	2015-08-28	50.93200691	4.88300673	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2017010315000010	HT3260	Dommel_05_20150625	Dommel_05	2015-06-25	51.24586086	5.42035891	3260	NA	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.5	Decimaal getal	NA	m²	observatie	30	0	-0.95
IV2017010315000010	HT3260	Dommel_05_20150625	Dommel_05	2015-06-25	51.24586086	5.42035891	3260	NA	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2017010315000010	HT3260	Dommel_05_20150625	Dommel_05	2015-06-25	51.24586086	5.42035891	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017010315000010	HT3260	Dommel_05_20150625	Dommel_05	2015-06-25	51.24586086	5.42035891	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2017010315000010	HT3260	Dommel_05_20150625	Dommel_05	2015-06-25	51.24586086	5.42035891	3260	NA	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2017010315000010	HT3260	Dommel_05_20150625	Dommel_05	2015-06-25	51.24586086	5.42035891	3260	NA	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2017010315532909	HT3260	KleNe_06_20150626	KleNe_06	2015-06-26	51.19470861	4.88295779	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	20	Decimaal getal	NA	m²	observatie	30	1	0.5
IV2017010315532909	HT3260	KleNe_06_20150626	KleNe_06	2015-06-26	51.19470861	4.88295779	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	4	Percentage	NA	%	observatie	100	1	0.866666666666667
IV2017010315532909	HT3260	KleNe_06_20150626	KleNe_06	2015-06-26	51.19470861	4.88295779	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017010315532909	HT3260	KleNe_06_20150626	KleNe_06	2015-06-26	51.19470861	4.88295779	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2017010315532909	HT3260	KleNe_06_20150626	KleNe_06	2015-06-26	51.19470861	4.88295779	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	4	Percentage	NA	%	observatie	100	1	0.866666666666667
IV2017010315532909	HT3260	KleNe_06_20150626	KleNe_06	2015-06-26	51.19470861	4.88295779	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2017010316171032	HT3260	DesNe_01_20150706	DesNe_01	2015-07-06	51.25081894	5.09295676	3260	NA	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.5	Decimaal getal	NA	m²	observatie	30	0	-0.95
IV2017010316171032	HT3260	DesNe_01_20150706	DesNe_01	2015-07-06	51.25081894	5.09295676	3260	NA	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2017010316171032	HT3260	DesNe_01_20150706	DesNe_01	2015-07-06	51.25081894	5.09295676	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2017010316171032	HT3260	DesNe_01_20150706	DesNe_01	2015-07-06	51.25081894	5.09295676	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2017010316171032	HT3260	DesNe_01_20150706	DesNe_01	2015-07-06	51.25081894	5.09295676	3260	NA	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2017010316171032	HT3260	DesNe_01_20150706	DesNe_01	2015-07-06	51.25081894	5.09295676	3260	NA	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2017010509365223	HT3260	LoeNe_01_20150706	LoeNe_01	2015-07-06	51.24823706	5.02788907	3260	NA	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.02	Decimaal getal	NA	m²	observatie	30	0	-0.998
IV2017010509365223	HT3260	LoeNe_01_20150706	LoeNe_01	2015-07-06	51.24823706	5.02788907	3260	NA	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	20	Percentage	NA	%	observatie	100	1	0.333333333333333
IV2017010509365223	HT3260	LoeNe_01_20150706	LoeNe_01	2015-07-06	51.24823706	5.02788907	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2017010509365223	HT3260	LoeNe_01_20150706	LoeNe_01	2015-07-06	51.24823706	5.02788907	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2017010509365223	HT3260	LoeNe_01_20150706	LoeNe_01	2015-07-06	51.24823706	5.02788907	3260	NA	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
IV2017010509365223	HT3260	LoeNe_01_20150706	LoeNe_01	2015-07-06	51.24823706	5.02788907	3260	NA	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2017010510562127	HT3260	Berwijn_02_20150713	Berwijn_02	2015-07-13	50.75530608	5.68642878	3260	NA	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.5	Decimaal getal	NA	m²	observatie	30	0	-0.95
IV2017010510562127	HT3260	Berwijn_02_20150713	Berwijn_02	2015-07-13	50.75530608	5.68642878	3260	NA	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2017010510562127	HT3260	Berwijn_02_20150713	Berwijn_02	2015-07-13	50.75530608	5.68642878	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2017010510562127	HT3260	Berwijn_02_20150713	Berwijn_02	2015-07-13	50.75530608	5.68642878	3260	NA	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2017010510562127	HT3260	Berwijn_02_20150713	Berwijn_02	2015-07-13	50.75530608	5.68642878	3260	NA	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	80	Percentage	NA	%	observatie	100	0	-0.714285714285714
IV2017010510562127	HT3260	Berwijn_02_20150713	Berwijn_02	2015-07-13	50.75530608	5.68642878	3260	NA	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2017103112000002	HT3260	SchNe_04_20170517	SchNe_04	2017-05-17	51.19413953	5.13642403	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	3	Decimaal getal	NA	m²	observatie	30	0	-0.7
IV2017103112000002	HT3260	SchNe_04_20170517	SchNe_04	2017-05-17	51.19413953	5.13642403	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2017103112000002	HT3260	SchNe_04_20170517	SchNe_04	2017-05-17	51.19413953	5.13642403	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017103112000002	HT3260	SchNe_04_20170517	SchNe_04	2017-05-17	51.19413953	5.13642403	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2017103112000002	HT3260	SchNe_04_20170517	SchNe_04	2017-05-17	51.19413953	5.13642403	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	2	Percentage	NA	%	observatie	100	1	0.933333333333333
IV2017103112000002	HT3260	SchNe_04_20170517	SchNe_04	2017-05-17	51.19413953	5.13642403	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2017103112000004	HT3260	SchNe_05_20170519	SchNe_05	2017-05-19	51.20376463	5.20201749	3260	laag	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	30	Decimaal getal	NA	m²	observatie	30	1	1
IV2017103112000004	HT3260	SchNe_05_20170519	SchNe_05	2017-05-19	51.20376463	5.20201749	3260	laag	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
IV2017103112000004	HT3260	SchNe_05_20170519	SchNe_05	2017-05-19	51.20376463	5.20201749	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017103112000004	HT3260	SchNe_05_20170519	SchNe_05	2017-05-19	51.20376463	5.20201749	3260	laag	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2017103112000004	HT3260	SchNe_05_20170519	SchNe_05	2017-05-19	51.20376463	5.20201749	3260	laag	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2017103112000004	HT3260	SchNe_05_20170519	SchNe_05	2017-05-19	51.20376463	5.20201749	3260	laag	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2017103112000007	HT3260	ZilBe_01_20170519	ZilBe_01	2017-05-19	51.22246387	3.38733158	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	2	Decimaal getal	NA	m²	observatie	30	0	-0.8
IV2017103112000007	HT3260	ZilBe_01_20170519	ZilBe_01	2017-05-19	51.22246387	3.38733158	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2017103112000007	HT3260	ZilBe_01_20170519	ZilBe_01	2017-05-19	51.22246387	3.38733158	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2017103112000007	HT3260	ZilBe_01_20170519	ZilBe_01	2017-05-19	51.22246387	3.38733158	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2017103112000007	HT3260	ZilBe_01_20170519	ZilBe_01	2017-05-19	51.22246387	3.38733158	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2017103112000007	HT3260	ZilBe_01_20170519	ZilBe_01	2017-05-19	51.22246387	3.38733158	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2017103112000009	HT3260	GroNe_10_20170602	GroNe_10	2017-06-02	51.13739263	5.08003301	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.3	Decimaal getal	NA	m²	observatie	30	0	-0.97
IV2017103112000009	HT3260	GroNe_10_20170602	GroNe_10	2017-06-02	51.13739263	5.08003301	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2017103112000009	HT3260	GroNe_10_20170602	GroNe_10	2017-06-02	51.13739263	5.08003301	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
