ID	Habitattype	Versie	Criterium	Indicator	Beoordeling	Belang	Kwaliteitsniveau	BeoordelingID	Status_indicator	Verschilscore
IV2017042509585340	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2017042509585340	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2017042510052573	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	1	0.25025
IV2017042510052573	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.966666666666667
IV2017042510052573	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	1	0
IV2017042510052573	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.933333333333333
IV2017042510052573	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.0195097548774387
IV2017042510131430	3140	Versie 3	Structuur	horizontale structuur	kranswiervelden > 10 m²	zb	1	1246	1	0.25025
IV2017042510131430	3140	Versie 3	Structuur	verticale structuur	< 30% helofyten	zb	1	1250	1	1
IV2017042510131430	3140	Versie 3	Vegetatie	sleutelsoorten	kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)	b	1	1247	1	1
IV2017042510131430	3140	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1251	1	0.8
IV2017042510131430	3140	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1243	0	-0.0195097548774387
IV2017042510565778	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	1	1
IV2017042510565778	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0
IV2017042510565778	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	0	-0.233333333333333
IV2017042510565778	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2017042510565778	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.983333333333333
IV2017042510593494	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2017042510593494	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.428571428571429
IV2017042510593494	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2017042510593494	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.222222222222222
IV2017042510593494	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2017042510593494	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0
IV2017042511032923	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	1	1
IV2017042511032923	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0.25
IV2017042511032923	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	1	0.8
IV2017042511032923	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2017042511032923	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.983333333333333
IV2017042511154407	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2017042511154407	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.5
IV2017042511154407	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2017042511154407	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.5
IV2017042511154407	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2017042511154407	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.166666666666667
IV2017042511431890	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2017042511431890	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	0	-1
IV2017042511431890	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	1	0.5
IV2017042511431890	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2017042511431890	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.666666666666667
IV2017042511540583	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2017042511540583	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	0	-0.971428571428571
IV2017042511540583	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2017042511540583	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	0	-0.0555555555555555
IV2017042511540583	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.005
IV2017042511540583	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.5
IV2017042513300849	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.9505
IV2017042513300849	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.833333333333333
IV2017042513300849	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2017042513300849	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.5
IV2017042513300849	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2017042513300849	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	1
IV2017062909012541	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2017062909012541	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.857142857142857
IV2017062909012541	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2017062909012541	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	0
IV2017062909012541	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2017062909012541	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.966666666666667
IV2017072508474428	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2017072508474428	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.966666666666667
IV2017072508474428	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2017072508474428	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2017072508474428	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2017072508474428	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.966666666666667
IV2017072509005921	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2017072509005921	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.983333333333333
IV2017072509005921	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2017072509005921	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.95
IV2017072509005921	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2017072509005921	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.966666666666667
IV2017120618361898	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	1	1
IV2017120618361898	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	0	-1
IV2017120618361898	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	0	-0.666666666666667
IV2017120618361898	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2017120618361898	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.166666666666667
IV2017120618385593	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	1	1
IV2017120618385593	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0
IV2017120618385593	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	0	-0.666666666666667
IV2017120618385593	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2017120618385593	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.966666666666667
IV2017120707274258	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2017120707274258	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.571428571428571
IV2017120707274258	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2017120707274258	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.666666666666667
IV2017120707274258	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2017120707274258	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	0	-0.571428571428571
IV2017120707423829	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2017120707423829	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.766666666666667
IV2017120707423829	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2017120707423829	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.944444444444444
IV2017120707423829	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2017120707423829	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.3
IV2017120707501887	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2017120707501887	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.983333333333333
IV2017120707501887	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2017120707501887	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.3
IV2017120707501887	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.005
IV2017120707501887	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2017120708015628	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2017120708015628	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.857142857142857
IV2017120708015628	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2017120708015628	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	0
IV2017120708015628	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2017120708015628	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.166666666666667
IV2017120708120471	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2017120708120471	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.433333333333333
IV2017120708120471	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2017120708120471	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.95
IV2017120708120471	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2017120708120471	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	0	-0.185714285714286
IV2017120708235225	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	1	1
IV2017120708235225	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0
IV2017120708235225	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	0	-0.0555555555555555
IV2017120708235225	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2017120708235225	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.9
IV2017120807095988	3140	Versie 3	Structuur	horizontale structuur	kranswiervelden > 10 m²	zb	1	1246	0	-0.45
IV2017120807095988	3140	Versie 3	Structuur	verticale structuur	< 30% helofyten	zb	1	1250	0	-0.0714285714285714
IV2017120807095988	3140	Versie 3	Vegetatie	sleutelsoorten	kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)	b	1	1247	1	1
IV2017120807095988	3140	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1251	0	-0.633333333333333
IV2017120807095988	3140	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1243	0	-0.00450225112556278
IV2017120807160378	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.9505
IV2017120807160378	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	1
IV2017120807160378	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2017120807160378	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	0	-0.2
IV2017120807160378	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.005
IV2017120807160378	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2017120807201262	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2017120807201262	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.0714285714285714
IV2017120807201262	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2017120807201262	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.777777777777778
IV2017120807201262	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2017120807201262	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2017120807491938	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2017120807491938	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.833333333333333
IV2017120807491938	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2017120807491938	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.8
IV2017120807491938	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2017120807491938	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2017120807593495	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.9505
IV2017120807593495	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	1
IV2017120807593495	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2017120807593495	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.8
IV2017120807593495	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.005
IV2017120807593495	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2017120808142110	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	1	0.25025
IV2017120808142110	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.9
IV2017120808142110	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	1	0
IV2017120808142110	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.166666666666667
IV2017120808142110	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	1	1
IV2017120808302127	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	0	-0.9505
IV2017120808302127	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.333333333333333
IV2017120808302127	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-0.5
IV2017120808302127	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	0	-0.642857142857143
IV2017120808302127	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.0195097548774387
IV2017120808375733	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2017120808375733	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.333333333333333
IV2017120808375733	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2017120808375733	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.833333333333333
IV2017120808375733	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.02
IV2017120808375733	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	1
IV2017120813404463	3140	Versie 3	Structuur	horizontale structuur	kranswiervelden > 10 m²	zb	1	1246	0	-0.9505
IV2017120813404463	3140	Versie 3	Structuur	verticale structuur	< 30% helofyten	zb	1	1250	0	-0.571428571428571
IV2017120813404463	3140	Versie 3	Vegetatie	sleutelsoorten	kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)	b	1	1247	1	1
IV2017120813404463	3140	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1251	1	0.9
IV2017120813404463	3140	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1243	1	1
IV2017120813445226	3140	Versie 3	Structuur	horizontale structuur	kranswiervelden > 10 m²	zb	1	1246	0	-0.45
IV2017120813445226	3140	Versie 3	Structuur	verticale structuur	< 30% helofyten	zb	1	1250	0	-0.142857142857143
IV2017120813445226	3140	Versie 3	Vegetatie	sleutelsoorten	kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)	b	1	1247	1	1
IV2017120813445226	3140	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1251	1	0.95
IV2017120813445226	3140	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1243	1	1
IV2017120813484970	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	0	-0.9505
IV2017120813484970	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	0	-0.142857142857143
IV2017120813484970	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-1
IV2017120813484970	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.983333333333333
IV2017120813484970	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	1	1
IV2017120814135316	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2017120814135316	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	1
IV2017120814135316	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
