ID	Habitattype	Versie	Criterium	Kwaliteitsniveau	Status_criterium	Aggregatiemethode	Index_min_criterium	Index_harm_criterium
IV2021012108263313	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903471463394133
IV2021012108263313	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012108263313	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.777777777777778	-0.6
IV2021012108361395	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.195121951219512
IV2021012108361395	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012108361395	3140	Versie 3	Verstoring	1	0	RapportageHR	0	0.333333333333333
IV2021012109195068	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.195121951219512
IV2021012109195068	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012109195068	3140	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2021012109232895	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.172932330827068
IV2021012109232895	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012109232895	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.699849924962481	-0.478033927794693
IV2021012109315303	3140	Versie 3	Structuur	1	0	RapportageHR	-0.0714285714285714	0.065664595866048
IV2021012109315303	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012109315303	3140	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2021012109360592	3140	Versie 3	Structuur	1	0	RapportageHR	0	0.111209865570492
IV2021012109360592	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012109360592	3140	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2021012109393203	3140	Versie 3	Structuur	1	1	RapportageHR	0.166666666666667	0.207013067613695
IV2021012109393203	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012109393203	3140	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2021012109435359	3140	Versie 3	Structuur	1	0	RapportageHR	0	0.111209865570492
IV2021012109435359	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012109435359	3140	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2021012109480309	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2021012109480309	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012109480309	3140	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2021012109560765	3140	Versie 3	Structuur	1	1	RapportageHR	0.166666666666667	0.207013067613695
IV2021012109560765	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012109560765	3140	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.714285714285714
IV2021012110001562	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.518509017616418
IV2021012110001562	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012110001562	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.318093426516419
IV2021012110042409	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.290455762345579
IV2021012110042409	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110042409	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00950475237618809	0.251696632765
IV2021012110124411	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.508118403301325
IV2021012110124411	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110124411	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.166666666666667	0.176470588235294
IV2021012110182559	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.290455762345579
IV2021012110182559	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110182559	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.19959979989995	-0.110864128924701
IV2021012110252804	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.508118403301325
IV2021012110252804	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110252804	3140	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2021012110314355	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.363785110444505
IV2021012110314355	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110314355	3140	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.714285714285714
IV2021012110344274	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.221238938053097
IV2021012110344274	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110344274	3140	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.974683544303798
IV2021012110391842	3140	Versie 3	Structuur	1	1	RapportageHR	0.166666666666667	0.207013067613695
IV2021012110391842	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110391842	3140	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.974683544303798
IV2021012110431747	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.905029464163355
IV2021012110431747	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012110431747	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.444444444444444	-0.130434782608696
IV2021012110522889	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2021012110522889	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110522889	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.166666666666667	0.176470588235294
IV2021012110562812	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903698265577682
IV2021012110562812	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012110562812	3140	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.974683544303798
IV2021012111133577	3140	Versie 3	Structuur	1	0	RapportageHR	-0.985714285714286	-0.977827547592385
IV2021012111133577	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012111133577	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.227353326651762
IV2021012111164782	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2021012111164782	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012111164782	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.230769230769231
IV2021012111201466	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.926476049015967
IV2021012111201466	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2021012111201466	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.230769230769231
IV2021012509411883	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2021012509411883	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021012509411883	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.0995497748874437	0.169210782721663
IV2021012609022545	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2021012609022545	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012609022545	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	0.12
IV2021012609062577	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.140397350993377
IV2021012609062577	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012609062577	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.333333333333333	0
IV2021012709473267	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2021012709473267	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021012709473267	3150	Versie 3	Verstoring	1	1	RapportageHR	0.833333333333333	0.91304347826087
IV2021012910232660	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.905029464163355
IV2021012910232660	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021012910232660	3140	Versie 3	Verstoring	1	0	RapportageHR	0	0.333333333333333
IV2021012910413902	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2021012910413902	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021012910413902	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.214285714285714	0.0819672131147542
IV2021020111343108	3150	Versie 3	Structuur	1	0	RapportageHR	-0.142857142857143	0.0170318775738472
IV2021020111343108	3150	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021020111343108	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.357142857142857	-0.0270270270270272
IV2021031216023741	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.378531073446328
IV2021031216023741	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021031216023741	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.166666666666667	0.107327003048762
IV2021031216272618	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.172932330827068
IV2021031216272618	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021031216272618	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.195587418589388
IV2021032912422026	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.221238938053097
IV2021032912422026	3150	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021032912422026	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.325623248927315
IV2021040616143271	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2021040616143271	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021040616143271	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.0295147573786893	-0.0149784209190149
IV2021051715363885	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.221238938053097
IV2021051715363885	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021051715363885	3150	Versie 3	Verstoring	1	1	RapportageHR	0.966666666666667	0.983193277310924
IV2021051715543392	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2021051715543392	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021051715543392	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.96551724137931
IV2021051810591425	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.221238938053097
IV2021051810591425	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021051810591425	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.714285714285714	-0.5
IV2021102610593198	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021102610593198	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021102610593198	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.444444444444444	0.0543130990415337
IV2021102611131279	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.91561900703175
IV2021102611131279	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021102611131279	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.122884012539185
IV2021102611231547	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.153846153846154
IV2021102611231547	3150	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021102611231547	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.246476667710617
IV2021102611333955	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021102611333955	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021102611333955	3160	Versie 3	Verstoring	1	1	RapportageHR	0.166666666666667	0.410852713178294
IV2021102611424540	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2021102611424540	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102611424540	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.166666666666667	0.410852713178294
IV2021102612232857	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903602726387537
IV2021102612232857	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102612232857	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.873817034700316
IV2021102612312292	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2021102612312292	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2021102612312292	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	0	0.49685534591195
IV2021102612463047	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2021102612463047	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021102612463047	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.954664341761116
IV2021102612523570	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.909918107370337
IV2021102612523570	3150	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021102612523570	3150	Versie 3	Verstoring	1	1	RapportageHR	0.333333333333333	0.6
IV2021102612572538	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.5	-0.285673475217826
IV2021102612572538	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021102612572538	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.406156901688183
IV2021102614135135	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2021102614135135	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102614135135	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	0.297560975609756
IV2021102614201906	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021102614201906	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021102614201906	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	0.297560975609756
IV2021102614264540	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.508118403301325
IV2021102614264540	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021102614264540	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.333333333333333	0.661538461538461
IV2021102614322566	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021102614322566	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021102614322566	3160	Versie 3	Verstoring	1	1	RapportageHR	0.666666666666667	0.812080536912752
IV2021102616120779	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.571428571428571	-0.36166953857936
IV2021102616120779	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2021102616120779	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.43213901276334
IV2021102616213333	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.352941176470588
IV2021102616213333	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102616213333	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	0	0.333333333333333
IV2021102616292567	3150	Versie 3	Structuur	1	0	RapportageHR	-0.357142857142857	-0.150885732073123
IV2021102616292567	3150	Versie 3	Vegetatie	1	1	RapportageHR	0.5	0.5
IV2021102616292567	3150	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.714285714285714
IV2021102616365243	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2021102616365243	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102616365243	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.05	0.346636412172985
IV2021102616452377	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.642857142857143	-0.4444197569267
IV2021102616452377	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102616452377	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.344444444444444	0.0407391852162957
IV2021102616510246	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.508118403301325
IV2021102616510246	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021102616510246	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.7	-0.317109458023379
IV2021102616572165	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.146938775510204
IV2021102616572165	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102616572165	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.7	-0.317109458023379
IV2021102811575679	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.140397350993377
IV2021102811575679	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021102811575679	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.918121613485852
IV2021102812130840	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.452682736083568
IV2021102812130840	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2021102812130840	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.918121613485852
IV2021102812230455	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021102812230455	3110	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021102812230455	3110	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.918121613485852
IV2021102921453951	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.166666666666667	0.207013067613695
IV2021102921453951	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021102921453951	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.25	0.269115629287764
IV2021102922080890	3150	Versie 3	Structuur	1	1	RapportageHR	0.166666666666667	0.207013067613695
IV2021102922080890	3150	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2021102922080890	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.249624812406203	0.0862827649271822
IV2021103012044059	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2021103012044059	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021103012044059	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.896487985212569
IV2021103012361554	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021103012361554	3110	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021103012361554	3110	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.896487985212569
IV2021103012423456	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021103012423456	3160	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021103012423456	3160	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.907429963459196
IV2021110111053005	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.214285714285714	-0.0350132439875805
IV2021110111053005	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0.166666666666667	0.166666666666667
IV2021110111053005	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.977558412044599
IV2021110111420298	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.857142857142857	-0.743584484836055
IV2021110111420298	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021110111420298	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.79547359597653
IV2021110112004579	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.714285714285714	-0.623931623931624
IV2021110112004579	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021110112004579	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.7	0.883905013192612
IV2021110113293506	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.221238938053097
IV2021110113293506	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2021110113293506	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.777777777777778	-0.454545454545454
IV2021110114014007	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.143624161073826
IV2021110114014007	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021110114014007	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	0.0674925245621529
IV2021110115180432	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.363785110444505
IV2021110115180432	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2021110115180432	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.285714285714286	0.243358129649309
IV2021110115274417	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2021110115274417	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021110115274417	3160	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.977558412044599
IV2021110116483324	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.32994923857868
IV2021110116483324	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021110116483324	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	-0.0145158083117914
IV2021110117063289	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.363785110444505
IV2021110117063289	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021110117063289	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.2	0.0404114621601763
IV2021110117385166	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.142857142857143	0.0170318775738472
IV2021110117385166	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0.333333333333333	0.333333333333333
IV2021110117385166	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.140673513255314
IV2021110118102324	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.195121951219512
IV2021110118102324	3150	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2021110118102324	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.428571428571429	-0.111111111111111
IV2021110118202844	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.904162633107454
IV2021110118202844	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021110118202844	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.8
IV2021110118435628	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.195121951219512
IV2021110118435628	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2021110118435628	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.214285714285714	-0.160821377863485
IV2021110118484771	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.904162633107454
IV2021110118484771	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021110118484771	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.388888888888889	-0.135371179039301
IV2021110214580344	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2021110214580344	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021110214580344	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.01	0.47014252249491
IV2021110215074297	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903602726387537
IV2021110215074297	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2021110215074297	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.01	0.47014252249491
IV2022012514291966	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.221238938053097
IV2022012514291966	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2022012514291966	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	-0.171852168059501
IV2022012514502036	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.195121951219512
IV2022012514502036	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2022012514502036	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	-0.105367793240557
IV2022012515193464	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.906405105176082
IV2022012515193464	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2022012515193464	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.599799899949975	-0.448085546740255
IV2022012515390379	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903471463394133
IV2022012515390379	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2022012515390379	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.888888888888889	-0.789473684210526
IV2022012516494181	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903513721467043
IV2022012516494181	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2022012516494181	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.944444444444444	-0.894905062433977
IV2022062815495429	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.290455762345579
IV2022062815495429	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2022062815495429	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.766666666666667	0.850032320620556
IV2023011815411225	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.357142857142857	-0.150885732073123
IV2023011815411225	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023011815411225	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.388888888888889	-0.0744707838881528
IV2023011816353523	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.911250560286867
IV2023011816353523	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023011816353523	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.1	0.291304347826087
IV2023011817014307	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2023011817014307	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023011817014307	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.1	0.314648117839607
IV2023013116521794	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903410674756088
IV2023013116521794	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023013116521794	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.666666666666667	0.844660194174757
IV2023013118230580	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2023013118230580	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023013118230580	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.666666666666667	0.844660194174757
IV2023013118354057	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2023013118354057	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0.166666666666667	0.166666666666667
IV2023013118354057	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.907429963459196
IV2023013118450570	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2023013118450570	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
