"";"ID";"Habitattype";"Versie";"Criterium";"Indicator";"Beoordeling";"Belang";"Kwaliteitsniveau";"BeoordelingID";"Status_indicator";"Verschilscore"
"666";"IV2023082312000022";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,99
"667";"IV2023082312000022";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"668";"IV2023082312000022";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"669";"IV2023082312000022";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"670";"IV2023082312000022";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"671";"IV2023082312000023";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,999
"672";"IV2023082312000023";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"673";"IV2023082312000023";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"674";"IV2023082312000023";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;1
"675";"IV2023082312000023";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"676";"IV2023082312000024";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,5
"677";"IV2023082312000024";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"678";"IV2023082312000024";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"679";"IV2023082312000024";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"680";"IV2023082312000024";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"681";"IV2023082312000025";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,998
"682";"IV2023082312000025";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"683";"IV2023082312000025";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"684";"IV2023082312000025";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;FALSE;-0,714285714285714
"685";"IV2023082312000025";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"686";"IV2023082312000026";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,975
"687";"IV2023082312000026";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,9
"688";"IV2023082312000026";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"689";"IV2023082312000026";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"690";"IV2023082312000026";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"691";"IV2023082312000027";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,999
"692";"IV2023082312000027";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"693";"IV2023082312000027";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"694";"IV2023082312000027";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"695";"IV2023082312000027";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"696";"IV2023082312000029";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,2
"697";"IV2023082312000029";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"698";"IV2023082312000029";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"699";"IV2023082312000029";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,933333333333333
"700";"IV2023082312000029";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"701";"IV2023082312000030";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,8
"702";"IV2023082312000030";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"703";"IV2023082312000030";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"704";"IV2023082312000030";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"705";"IV2023082312000030";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"706";"IV2023082312000031";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;TRUE;4,5
"707";"IV2023082312000031";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,666666666666667
"708";"IV2023082312000031";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"709";"IV2023082312000031";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,833333333333333
"710";"IV2023082312000031";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,0495247623811906
"711";"IV2023082312000032";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,7
"712";"IV2023082312000032";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"713";"IV2023082312000032";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"714";"IV2023082312000032";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,933333333333333
"715";"IV2023082312000032";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"716";"IV2023082312000033";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,6
"717";"IV2023082312000033";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,9
"718";"IV2023082312000033";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"719";"IV2023082312000033";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,933333333333333
"720";"IV2023082312000033";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"721";"IV2023082312000034";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,997
"722";"IV2023082312000034";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"723";"IV2023082312000034";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"724";"IV2023082312000034";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,666666666666667
"725";"IV2023082312000034";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"726";"IV2024091612000002";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;TRUE;14,5
"727";"IV2024091612000002";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,333333333333333
"728";"IV2024091612000002";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;TRUE;0
"729";"IV2024091612000002";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;1
"730";"IV2024091612000002";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"731";"IV2024091612000003";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;TRUE;0,75
"732";"IV2024091612000003";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,933333333333333
"733";"IV2024091612000003";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"734";"IV2024091612000003";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,866666666666667
"735";"IV2024091612000003";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,03951975987994
"736";"IV2024091612000006";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,95
"737";"IV2024091612000006";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,5
"738";"IV2024091612000006";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"739";"IV2024091612000006";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,733333333333333
"740";"IV2024091612000006";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"741";"IV2024091612000007";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,98
"742";"IV2024091612000007";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,666666666666667
"743";"IV2024091612000007";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"744";"IV2024091612000007";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,666666666666667
"745";"IV2024091612000007";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"746";"IV2024091612000008";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,9
"747";"IV2024091612000008";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,933333333333333
"748";"IV2024091612000008";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"749";"IV2024091612000008";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;1
"750";"IV2024091612000008";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"751";"IV2024091612000010";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,4
"752";"IV2024091612000010";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,866666666666667
"753";"IV2024091612000010";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"754";"IV2024091612000010";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"755";"IV2024091612000010";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"756";"IV2024091612000013";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,2
"757";"IV2024091612000013";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;FALSE;-0,142857142857143
"758";"IV2024091612000013";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"759";"IV2024091612000013";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;FALSE;-0,0714285714285714
"760";"IV2024091612000013";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"761";"IV2024091612000015";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,95
"762";"IV2024091612000015";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,833333333333333
"763";"IV2024091612000015";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"764";"IV2024091612000015";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;1
"765";"IV2024091612000015";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"766";"IV2024091612000016";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,99
"767";"IV2024091612000016";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,833333333333333
"768";"IV2024091612000016";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"769";"IV2024091612000016";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"770";"IV2024091612000016";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"771";"IV2024091612000019";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,99
"772";"IV2024091612000019";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,833333333333333
"773";"IV2024091612000019";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"774";"IV2024091612000019";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,5
"775";"IV2024091612000019";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"776";"IV2024091612000020";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;TRUE;1,75
"777";"IV2024091612000020";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,166666666666667
"778";"IV2024091612000020";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;TRUE;0
"779";"IV2024091612000020";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"780";"IV2024091612000020";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"781";"IV2024091612000021";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;TRUE;0,4
"782";"IV2024091612000021";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"783";"IV2024091612000021";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;TRUE;0
"784";"IV2024091612000021";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"785";"IV2024091612000021";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"786";"IV2024091612000022";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,98
"787";"IV2024091612000022";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,666666666666667
"788";"IV2024091612000022";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"789";"IV2024091612000022";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"790";"IV2024091612000022";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"791";"IV2024091612000023";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,98
"792";"IV2024091612000023";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;FALSE;-0,485714285714286
"793";"IV2024091612000023";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"794";"IV2024091612000023";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"795";"IV2024091612000023";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"796";"IV2024091612000024";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,8
"797";"IV2024091612000024";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;FALSE;-0,142857142857143
"798";"IV2024091612000024";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"799";"IV2024091612000024";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,9
"800";"IV2024091612000024";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"801";"IV2024091612000026";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,8
"802";"IV2024091612000026";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,766666666666667
"803";"IV2024091612000026";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"804";"IV2024091612000026";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"805";"IV2024091612000026";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"806";"IV2024091612000027";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;TRUE;0,1
"807";"IV2024091612000027";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"808";"IV2024091612000027";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"809";"IV2024091612000027";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"810";"IV2024091612000027";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
"811";"IV2024091612000028";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;TRUE;7
"812";"IV2024091612000028";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"813";"IV2024091612000028";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-0,5
"814";"IV2024091612000028";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"815";"IV2024091612000028";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;FALSE;-0,00950475237618809
"816";"IV2024091612000029";"3260";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";"zb";1;1279;FALSE;-0,8
"817";"IV2024091612000029";"3260";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";"zb";1;1278;TRUE;0,966666666666667
"818";"IV2024091612000029";"3260";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";"b";1;1275;FALSE;-1
"819";"IV2024091612000029";"3260";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";"zb";1;1282;TRUE;0,966666666666667
"820";"IV2024091612000029";"3260";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";"zb";1;1274;TRUE;1
