"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"232";"IV2017121415181838";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,252427184466019
"233";"IV2017121415181838";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"234";"IV2017121415181838";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,857142857142857;-0,733333333333334
"235";"IV2018020909033210";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,904162633107454
"236";"IV2018020909033210";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"237";"IV2018020909033210";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"238";"IV2018020909145948";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,911250560286867
"239";"IV2018020909145948";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"240";"IV2018020909145948";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,7;0,888888888888889
"241";"IV2018020909312908";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,378531073446328
"242";"IV2018020909312908";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"243";"IV2018020909312908";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,02;0,41702066314272
"244";"IV2018020909370337";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,172932330827068
"245";"IV2018020909370337";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"246";"IV2018020909370337";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,02;0,41702066314272
"247";"IV2018020909501549";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,907416066585617
"248";"IV2018020909501549";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"249";"IV2018020909501549";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0195097548774387;0,304871074845725
"250";"IV2018020910124046";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"251";"IV2018020910124046";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"252";"IV2018020910124046";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,02;0,395602094240838
"253";"IV2018020910244945";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,1904
"254";"IV2018020910244945";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"255";"IV2018020910244945";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,430299979867123
"256";"IV2018020910314240";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,32994923857868
"257";"IV2018020910314240";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"258";"IV2018020910314240";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,430299979867123
"259";"IV2018020910422627";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"260";"IV2018020910422627";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"261";"IV2018020910422627";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,325623248927315
"262";"IV2018020911440914";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"263";"IV2018020911440914";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"264";"IV2018020911440914";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,0749839228295821
"265";"IV2018020911503453";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,518248175182482
"266";"IV2018020911503453";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"267";"IV2018020911503453";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;-0,0307006862169249
"268";"IV2018020911594119";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,309178743961353
"269";"IV2018020911594119";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"270";"IV2018020911594119";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,215145124033343
"271";"IV2018020912063019";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"272";"IV2018020912063019";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"273";"IV2018020912063019";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,229290640394089
"274";"IV2018022807152484";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"275";"IV2018022807152484";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"276";"IV2018022807152484";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,533333333333333;-0,0467289719626168
"277";"IV2018022807290902";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903602726387537
"278";"IV2018022807290902";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"279";"IV2018022807290902";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,302673796791444
"280";"IV2018022807471313";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"281";"IV2018022807471313";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"282";"IV2018022807471313";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,176470588235294
"283";"IV2018022808000208";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"284";"IV2018022808000208";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"285";"IV2018022808000208";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,79547359597653
"286";"IV2018022808192220";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"287";"IV2018022808192220";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"288";"IV2018022808192220";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,258064516129032
"289";"IV2018022808283147";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"290";"IV2018022808283147";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"291";"IV2018022808283147";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,302673796791444
"292";"IV2018022808380131";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905029464163355
"293";"IV2018022808380131";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"294";"IV2018022808380131";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,285714285714286;-0,168234064785789
"295";"IV2018022808440555";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"296";"IV2018022808440555";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"297";"IV2018022808440555";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,555555555555556;-0,201070592171295
"298";"IV2018022808530677";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,309178743961353
"299";"IV2018022808530677";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"300";"IV2018022808530677";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,114829502734738
"301";"IV2018022808561819";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905669366364936
"302";"IV2018022808561819";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"303";"IV2018022808561819";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,142857142857143;0,100719424460432
"304";"IV2018022809110643";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"305";"IV2018022809110643";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"306";"IV2018022809110643";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0666666666666667;0,442374854481956
"307";"IV2018022809172113";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,214285714285714;-0,0350132439875805
"308";"IV2018022809172113";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"309";"IV2018022809172113";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;-0,0608223703616306
"310";"IV2018022809230402";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,9068673565381
"311";"IV2018022809230402";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"312";"IV2018022809230402";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,255555555555556;0,0501321597664732
"313";"IV2018022811012850";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"314";"IV2018022811012850";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"315";"IV2018022811012850";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0888888888888889;0,324955116696589
"316";"IV2018022811445956";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"317";"IV2018022811445956";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"318";"IV2018022811445956";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,408978786383818
"319";"IV2018030107523816";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,403666345057451
"320";"IV2018030107523816";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"321";"IV2018030107523816";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,571428571428571;-0,294117647058823
"322";"IV2018030108093775";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,908892212124698
"323";"IV2018030108093775";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"324";"IV2018030108093775";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,857142857142857;-0,733333333333334
"325";"IV2018030108203323";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"326";"IV2018030108203323";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"327";"IV2018030108203323";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,742857142857143;-0,591710485617074
"328";"IV2018030109245054";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"329";"IV2018030109245054";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"330";"IV2018030109245054";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,833333333333333;-0,57819225251076
"331";"IV2018030109342549";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,111209865570492
"332";"IV2018030109342549";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,166666666666667;0,166666666666667
"333";"IV2018030109342549";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,335930007571297
"334";"IV2018030109571495";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,164963503649635
"335";"IV2018030109571495";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"336";"IV2018030109571495";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,428571428571429;0,0569948186528497
"337";"IV2018030110052976";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,214285714285714;-0,0350132439875805
"338";"IV2018030110052976";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"339";"IV2018030110052976";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,862068965517241
"340";"IV2018030110125920";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,153846153846154
"341";"IV2018030110125920";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"342";"IV2018030110125920";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,365079365079365
"343";"IV2018030110195394";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,904162633107454
"344";"IV2018030110195394";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"345";"IV2018030110195394";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,365079365079365
"346";"IV2018030110233140";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,143624161073826
"347";"IV2018030110233140";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"348";"IV2018030110233140";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,7;0,878863565407431
"349";"IV2018030111095449";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,153846153846154
"350";"IV2018030111095449";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"351";"IV2018030111095449";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,03;0,266269917450566
"352";"IV2018030111155389";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,111209865570492
"353";"IV2018030111155389";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"354";"IV2018030111155389";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,03;0,266269917450566
"355";"IV2018030115153464";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"356";"IV2018030115153464";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"357";"IV2018030115153464";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,454175152749491
"358";"IV2018030208224229";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;0,0170318775738472
"359";"IV2018030208224229";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"360";"IV2018030208224229";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,299649824912456;-0,176228302441895
"361";"IV2018030208294109";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;0,0170318775738472
"362";"IV2018030208294109";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"363";"IV2018030208294109";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,321879521056513
"364";"IV2018030607315791";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,0714285714285714;0,065664595866048
"365";"IV2018030607315791";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"366";"IV2018030607315791";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,974683544303798
"367";"IV2018030607421066";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,309178743961353
"368";"IV2018030607421066";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"369";"IV2018030607421066";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,4;0,732574679943101
"370";"IV2018031512094752";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"371";"IV2018031512094752";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"372";"IV2018031512094752";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,6;0,826771653543307
"373";"IV2018031611034923";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903602726387537
"374";"IV2018031611034923";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"375";"IV2018031611034923";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,483644804763639
"376";"IV2018031612035132";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,857142857142857;-0,743584484836055
"377";"IV2018031612035132";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"378";"IV2018031612035132";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;-0,00225620456254705
"379";"IV2018031612111040";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,926476049015967
"380";"IV2018031612111040";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"381";"IV2018031612111040";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,0661554219082385
"382";"IV2018082008201439";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"383";"IV2018082008201439";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"384";"IV2018082008201439";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,408978786383818
"385";"IV2018082010271159";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"386";"IV2018082010271159";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"387";"IV2018082010271159";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"388";"IV2018082011540115";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,32994923857868
"389";"IV2018082011540115";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"390";"IV2018082011540115";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,428571428571429;-0,316445516686771
"391";"IV2018082012290419";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,785714285714286;-0,691588785046729
"392";"IV2018082012290419";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"393";"IV2018082012290419";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"394";"IV2018082012413631";"3160";"Versie 3";"Structuur";1;TRUE;"RapportageHR";1;1
"395";"IV2018082012413631";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"396";"IV2018082012413631";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,406156901688183
"397";"IV2018082012595751";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,5;-0,285673475217826
"398";"IV2018082012595751";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"399";"IV2018082012595751";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,214285714285714;0,0402802101576183
"400";"IV2018082014281713";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,518248175182482
"401";"IV2018082014281713";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"402";"IV2018082014281713";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,555555555555556;-0,203039647328752
"403";"IV2018082014440693";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905669366364936
"404";"IV2018082014440693";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"405";"IV2018082014440693";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,411764705882353
"406";"IV2018082015012770";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905669366364936
"407";"IV2018082015012770";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"408";"IV2018082015012770";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,888888888888889;-0,7
"409";"IV2018082107552331";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905669366364936
"410";"IV2018082107552331";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"411";"IV2018082107552331";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,79547359597653
"412";"IV2018082108175259";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,290322580645161
"413";"IV2018082108175259";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"414";"IV2018082108175259";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,79547359597653
"415";"IV2018082108515790";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,919577579203899
"416";"IV2018082108515790";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"417";"IV2018082108515790";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,714285714285714;-0,432432432432432
"418";"IV2018082109012829";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"419";"IV2018082109012829";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"420";"IV2018082109012829";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,149574787393697;0,126200728718119
"421";"IV2018082109180907";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903430602628751
"422";"IV2018082109180907";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"423";"IV2018082109180907";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,977558412044599
"424";"IV2018082110485943";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,47558396852717
"425";"IV2018082110485943";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"426";"IV2018082110485943";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,266666666666667;0,264696329977265
"427";"IV2018082215075182";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,5;-0,476190476190476
"428";"IV2018082215075182";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"429";"IV2018082215075182";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,122222222222222;0,104499014160244
"430";"IV2018082308241033";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,971428571428571;-0,945679012345679
