"";"ID";"survey";"user_reference";"location";"date";"latitude";"longitude";"Habitattype";"reliability";"Versie";"Criterium";"Indicator";"Beoordeling";"Kwaliteitsniveau";"Belang";"BeoordelingID";"Combinatie";"VoorwaardeID";"Voorwaarde";"Referentiewaarde";"Operator";"EenheidRefwaarde";"TypeRefwaarde";"InvoertypeRevwaarde";"Waarde";"TypeWaarde";"InvoertypeWaarde";"EenheidWaarde";"AfkomstWaarde";"TheoretischMaximum";"Status_voorwaarde";"Verschilscore"
"66";"IV2016121212030936";"HT3260";"GouLo_03_20160819";"GouLo_03";"2016-08-19";51,4947381;4,81535971;"3260";"hoog";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"67";"IV2016121212144933";"HT3260";"GouLo_08_20160819";"GouLo_08";"2016-08-19";51,49696124;4,80701259;"3260";"hoog";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.01";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,999
"68";"IV2016121212144933";"HT3260";"GouLo_08_20160819";"GouLo_08";"2016-08-19";51,49696124;4,80701259;"3260";"hoog";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"15";"Percentage";NA;"%";"observatie";100;TRUE;0,5
"69";"IV2016121212144933";"HT3260";"GouLo_08_20160819";"GouLo_08";"2016-08-19";51,49696124;4,80701259;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"70";"IV2016121212144933";"HT3260";"GouLo_08_20160819";"GouLo_08";"2016-08-19";51,49696124;4,80701259;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"71";"IV2016121212144933";"HT3260";"GouLo_08_20160819";"GouLo_08";"2016-08-19";51,49696124;4,80701259;"3260";"hoog";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"72";"IV2016121212144933";"HT3260";"GouLo_08_20160819";"GouLo_08";"2016-08-19";51,49696124;4,80701259;"3260";"hoog";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"73";"IV2016121212251275";"HT3260";"GouLo_12_20160819";"GouLo_12";"2016-08-19";51,49926567;4,79938253;"3260";"hoog";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.25";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,975
"74";"IV2016121212251275";"HT3260";"GouLo_12_20160819";"GouLo_12";"2016-08-19";51,49926567;4,79938253;"3260";"hoog";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"10";"Percentage";NA;"%";"observatie";100;TRUE;0,666666666666667
"75";"IV2016121212251275";"HT3260";"GouLo_12_20160819";"GouLo_12";"2016-08-19";51,49926567;4,79938253;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"76";"IV2016121212251275";"HT3260";"GouLo_12_20160819";"GouLo_12";"2016-08-19";51,49926567;4,79938253;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"77";"IV2016121212251275";"HT3260";"GouLo_12_20160819";"GouLo_12";"2016-08-19";51,49926567;4,79938253;"3260";"hoog";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"40";"Percentage";NA;"%";"observatie";100;FALSE;-0,142857142857143
"78";"IV2016121212251275";"HT3260";"GouLo_12_20160819";"GouLo_12";"2016-08-19";51,49926567;4,79938253;"3260";"hoog";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"79";"IV2017010215025058";"HT3260";"NooMa_02_20150618";"NooMa_02";"2015-06-18";51,39855871;4,89959888;"3260";NA;"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.5";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,95
"80";"IV2017010215025058";"HT3260";"NooMa_02_20150618";"NooMa_02";"2015-06-18";51,39855871;4,89959888;"3260";NA;"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"20";"Percentage";NA;"%";"observatie";100;TRUE;0,333333333333333
"81";"IV2017010215025058";"HT3260";"NooMa_02_20150618";"NooMa_02";"2015-06-18";51,39855871;4,89959888;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";3;TRUE;0
"82";"IV2017010215025058";"HT3260";"NooMa_02_20150618";"NooMa_02";"2015-06-18";51,39855871;4,89959888;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"83";"IV2017010215025058";"HT3260";"NooMa_02_20150618";"NooMa_02";"2015-06-18";51,39855871;4,89959888;"3260";NA;"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"5";"Percentage";NA;"%";"observatie";100;TRUE;0,833333333333333
"84";"IV2017010215025058";"HT3260";"NooMa_02_20150618";"NooMa_02";"2015-06-18";51,39855871;4,89959888;"3260";NA;"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"85";"IV2017010311384515";"HT3260";"WalBo_01_20150619";"WalBo_01";"2015-06-19";50,93200691;4,88300673;"3260";"laag";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"3";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,7
"86";"IV2017010311384515";"HT3260";"WalBo_01_20150619";"WalBo_01";"2015-06-19";50,93200691;4,88300673;"3260";"laag";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"15";"Percentage";NA;"%";"observatie";100;TRUE;0,5
"87";"IV2017010311384515";"HT3260";"WalBo_01_20150619";"WalBo_01";"2015-06-19";50,93200691;4,88300673;"3260";"laag";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";3;TRUE;0
"88";"IV2017010311384515";"HT3260";"WalBo_01_20150619";"WalBo_01";"2015-06-19";50,93200691;4,88300673;"3260";"laag";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"89";"IV2017010311384515";"HT3260";"WalBo_01_20150619";"WalBo_01";"2015-06-19";50,93200691;4,88300673;"3260";"laag";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"90";"IV2017010311384515";"HT3260";"WalBo_01_20150619";"WalBo_01";"2015-06-19";50,93200691;4,88300673;"3260";"laag";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"91";"IV2017010312332288";"HT3260";"WalBo_01_20150828";"WalBo_01";"2015-08-28";50,93200691;4,88300673;"3260";"hoog";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"3";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,7
"92";"IV2017010312332288";"HT3260";"WalBo_01_20150828";"WalBo_01";"2015-08-28";50,93200691;4,88300673;"3260";"hoog";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"15";"Percentage";NA;"%";"observatie";100;TRUE;0,5
"93";"IV2017010312332288";"HT3260";"WalBo_01_20150828";"WalBo_01";"2015-08-28";50,93200691;4,88300673;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";3;TRUE;0
"94";"IV2017010312332288";"HT3260";"WalBo_01_20150828";"WalBo_01";"2015-08-28";50,93200691;4,88300673;"3260";"hoog";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"95";"IV2017010312332288";"HT3260";"WalBo_01_20150828";"WalBo_01";"2015-08-28";50,93200691;4,88300673;"3260";"hoog";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"96";"IV2017010312332288";"HT3260";"WalBo_01_20150828";"WalBo_01";"2015-08-28";50,93200691;4,88300673;"3260";"hoog";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
"97";"IV2017010315000010";"HT3260";"Dommel_05_20150625";"Dommel_05";"2015-06-25";51,24586086;5,42035891;"3260";NA;"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.5";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,95
"98";"IV2017010315000010";"HT3260";"Dommel_05_20150625";"Dommel_05";"2015-06-25";51,24586086;5,42035891;"3260";NA;"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"5";"Percentage";NA;"%";"observatie";100;TRUE;0,833333333333333
"99";"IV2017010315000010";"HT3260";"Dommel_05_20150625";"Dommel_05";"2015-06-25";51,24586086;5,42035891;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"100";"IV2017010315000010";"HT3260";"Dommel_05_20150625";"Dommel_05";"2015-06-25";51,24586086;5,42035891;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"101";"IV2017010315000010";"HT3260";"Dommel_05_20150625";"Dommel_05";"2015-06-25";51,24586086;5,42035891;"3260";NA;"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"2";"Percentage";NA;"%";"observatie";100;TRUE;0,933333333333333
"102";"IV2017010315000010";"HT3260";"Dommel_05_20150625";"Dommel_05";"2015-06-25";51,24586086;5,42035891;"3260";NA;"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"103";"IV2017010315532909";"HT3260";"KleNe_06_20150626";"KleNe_06";"2015-06-26";51,19470861;4,88295779;"3260";"matig";"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"20";"Decimaal getal";NA;"m²";"observatie";30;TRUE;0,5
"104";"IV2017010315532909";"HT3260";"KleNe_06_20150626";"KleNe_06";"2015-06-26";51,19470861;4,88295779;"3260";"matig";"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"4";"Percentage";NA;"%";"observatie";100;TRUE;0,866666666666667
"105";"IV2017010315532909";"HT3260";"KleNe_06_20150626";"KleNe_06";"2015-06-26";51,19470861;4,88295779;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"106";"IV2017010315532909";"HT3260";"KleNe_06_20150626";"KleNe_06";"2015-06-26";51,19470861;4,88295779;"3260";"matig";"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"1";"Geheel getal";NA;NA;"berekend";6;FALSE;-0,5
"107";"IV2017010315532909";"HT3260";"KleNe_06_20150626";"KleNe_06";"2015-06-26";51,19470861;4,88295779;"3260";"matig";"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"4";"Percentage";NA;"%";"observatie";100;TRUE;0,866666666666667
"108";"IV2017010315532909";"HT3260";"KleNe_06_20150626";"KleNe_06";"2015-06-26";51,19470861;4,88295779;"3260";"matig";"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"109";"IV2017010316171032";"HT3260";"DesNe_01_20150706";"DesNe_01";"2015-07-06";51,25081894;5,09295676;"3260";NA;"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.5";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,95
"110";"IV2017010316171032";"HT3260";"DesNe_01_20150706";"DesNe_01";"2015-07-06";51,25081894;5,09295676;"3260";NA;"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"111";"IV2017010316171032";"HT3260";"DesNe_01_20150706";"DesNe_01";"2015-07-06";51,25081894;5,09295676;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"112";"IV2017010316171032";"HT3260";"DesNe_01_20150706";"DesNe_01";"2015-07-06";51,25081894;5,09295676;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"113";"IV2017010316171032";"HT3260";"DesNe_01_20150706";"DesNe_01";"2015-07-06";51,25081894;5,09295676;"3260";NA;"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"5";"Percentage";NA;"%";"observatie";100;TRUE;0,833333333333333
"114";"IV2017010316171032";"HT3260";"DesNe_01_20150706";"DesNe_01";"2015-07-06";51,25081894;5,09295676;"3260";NA;"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"115";"IV2017010509365223";"HT3260";"LoeNe_01_20150706";"LoeNe_01";"2015-07-06";51,24823706;5,02788907;"3260";NA;"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.02";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,998
"116";"IV2017010509365223";"HT3260";"LoeNe_01_20150706";"LoeNe_01";"2015-07-06";51,24823706;5,02788907;"3260";NA;"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"20";"Percentage";NA;"%";"observatie";100;TRUE;0,333333333333333
"117";"IV2017010509365223";"HT3260";"LoeNe_01_20150706";"LoeNe_01";"2015-07-06";51,24823706;5,02788907;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"118";"IV2017010509365223";"HT3260";"LoeNe_01_20150706";"LoeNe_01";"2015-07-06";51,24823706;5,02788907;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"119";"IV2017010509365223";"HT3260";"LoeNe_01_20150706";"LoeNe_01";"2015-07-06";51,24823706;5,02788907;"3260";NA;"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"25";"Percentage";NA;"%";"observatie";100;TRUE;0,166666666666667
"120";"IV2017010509365223";"HT3260";"LoeNe_01_20150706";"LoeNe_01";"2015-07-06";51,24823706;5,02788907;"3260";NA;"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"1";"Percentage";NA;"%";"observatie";100;FALSE;-0,00950475237618809
"121";"IV2017010510562127";"HT3260";"Berwijn_02_20150713";"Berwijn_02";"2015-07-13";50,75530608;5,68642878;"3260";NA;"Versie 3";"Structuur";"horizontale structuur";"grootste vegetatievlek > 10 m²";1;"zb";1279;"2332";2332;"grootste vegetatievlek in m²";"10";">";"m²";"Decimaal getal";NA;"0.5";"Decimaal getal";NA;"m²";"observatie";30;FALSE;-0,95
"122";"IV2017010510562127";"HT3260";"Berwijn_02_20150713";"Berwijn_02";"2015-07-13";50,75530608;5,68642878;"3260";NA;"Versie 3";"Structuur";"verticale structuur";"<= 30 % helofyten (uitgezonderd sleutelsoorten)";1;"zb";1278;"888";888;"bedekking helofyten";"30";"<=";"%";"Percentage";NA;"1";"Percentage";NA;"%";"observatie";100;TRUE;0,966666666666667
"123";"IV2017010510562127";"HT3260";"Berwijn_02_20150713";"Berwijn_02";"2015-07-13";50,75530608;5,68642878;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";569;"aantal sleutelsoorten laag-abundant";"1";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";3;FALSE;-1
"124";"IV2017010510562127";"HT3260";"Berwijn_02_20150713";"Berwijn_02";"2015-07-13";50,75530608;5,68642878;"3260";NA;"Versie 3";"Vegetatie";"sleutelsoorten";"minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig";1;"b";1275;"569 OR 465";465;"aantal sleutelsoorten frequent";"2";">=";NA;"Geheel getal";NA;"0";"Geheel getal";NA;NA;"berekend";6;FALSE;-1
"125";"IV2017010510562127";"HT3260";"Berwijn_02_20150713";"Berwijn_02";"2015-07-13";50,75530608;5,68642878;"3260";NA;"Versie 3";"Verstoring";"eutrofiëring";"<= 30 %";1;"zb";1282;"833";833;"bedekking eutrofiëring";"30";"<=";"%";"Percentage";NA;"80";"Percentage";NA;"%";"observatie";100;FALSE;-0,714285714285714
"126";"IV2017010510562127";"HT3260";"Berwijn_02_20150713";"Berwijn_02";"2015-07-13";50,75530608;5,68642878;"3260";NA;"Versie 3";"Verstoring";"invasieve exoten";"hoogstens zeldzaam";1;"zb";1274;"931";931;"bedekking invasieve exoten";"r";"<=";NA;"Categorie";"TANSLEY (LEYSSEN)";"0";"Percentage";NA;"%";"observatie";100;TRUE;1
